,label,attempt_0,attempt_1,attempt_2,attempt_3,attempt_4,attempt_5,attempt_6,attempt_7,attempt_8
1341,odroid3,odroid3,odroid3,odroid3,odroid1,odroid1,odroid3,odroid2,odroid3,odroid3
1342,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1343,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3
1344,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1345,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1346,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1347,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1348,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1349,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1350,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1351,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1352,odroid3,odroid3,odroid3,odroid3,odroid4,odroid3,odroid3,odroid3,odroid3,odroid3
1353,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid4
1354,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1355,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1
1356,odroid3,odroid2,odroid3,odroid3,odroid3,odroid3,odroid3,odroid4,odroid3,odroid1
1357,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1358,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1359,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1360,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid2
1361,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1362,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1363,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid1
1364,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid1,odroid1
1365,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1366,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1367,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1368,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1369,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1370,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1371,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1372,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1373,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1374,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid2,odroid3,odroid3,odroid3
1375,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1376,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3
1377,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid1
1378,odroid3,odroid3,odroid1,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1379,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid1,odroid3
1380,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1381,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1382,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1383,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1384,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1385,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3
1386,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1387,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1388,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1389,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1390,odroid3,odroid3,odroid1,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3
1391,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1392,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1393,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid2
1394,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1395,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1396,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1397,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3
1398,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1399,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3
1400,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3
1401,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1402,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1
1403,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1404,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3
1405,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid4,odroid1
1406,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid1,odroid3,odroid3
1407,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1408,odroid3,odroid3,odroid2,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3
1409,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1410,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1411,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3
1412,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1413,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1
1414,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1415,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid2
1416,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid1
1417,odroid3,odroid3,odroid3,odroid3,odroid3,odroid4,odroid3,odroid3,odroid3,odroid3
1418,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3
1419,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1420,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1421,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1422,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1423,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3
1424,odroid3,odroid3,odroid3,odroid1,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3
1425,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1426,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3
1427,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1428,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1429,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1430,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1
1431,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1
1432,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1433,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3
1434,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid1
1435,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1436,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1437,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1438,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3,odroid3
1439,odroid3,odroid3,odroid3,odroid3,odroid3,odroid1,odroid3,odroid3,odroid3,odroid3
