,label,attempt_0,attempt_1,attempt_2,attempt_3,attempt_4,attempt_5
1934,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1935,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1936,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1937,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1938,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1939,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1940,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1941,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1942,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1943,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1944,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1945,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1946,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1947,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1948,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1949,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1950,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1951,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1952,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1953,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1954,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1955,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1956,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1957,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1958,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1959,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1960,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1961,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1962,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1963,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1964,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1965,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1966,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1967,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1968,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1969,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1970,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1971,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1972,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1973,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1974,impersonator,impersonator,match,impersonator,impersonator,impersonator,impersonator
1975,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1976,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1977,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1978,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1979,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1980,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1981,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1982,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1983,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1984,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1985,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1986,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1987,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1988,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1989,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1990,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1991,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1992,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1993,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1994,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1995,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1996,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1997,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1998,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
1999,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2000,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2001,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2002,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2003,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2004,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2005,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2006,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2007,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2008,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2009,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2010,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2011,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2012,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2013,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2014,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2015,impersonator,impersonator,impersonator,impersonator,impersonator,match,impersonator
2016,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2017,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2018,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2019,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2020,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2021,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2022,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2023,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2024,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2025,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2026,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2027,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2028,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2029,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2030,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2031,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2032,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2033,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
2034,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator,impersonator
