,label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
2598,rpi-8a,447.1,30.4,451.0,32.1,249.1,450.2,31.1
2599,rpi-4a,16.4,1570.6,17.6,18.3,18.4,18.4,18.4
2600,odroid1,164.0,169.0,166.0,165.0,165.0,167.0,167.0
2601,rpi-8a,231.4,230.4,233.8,233.3,16.2,216.1,200.0
2602,odroid3,169.0,172.0,167.0,170.0,171.0,172.0,167.0
2603,rpi-8c,14.3,20.5,545.9,1469.0,18.2,19.0,18.9
2604,rpi-8d,19.0,1829.1,20.3,20.1,16.7,17.9,19.2
2605,odroid2,164.0,187.0,154.0,171.0,171.0,172.0,171.0
2606,odroid2,164.0,178.0,156.0,172.0,169.0,169.0,170.0
2607,rpi-4a,14.7,17.7,783.9,420.1,16.0,17.7,16.7
2608,rpi-8b,207.2,232.6,433.4,15.7,233.1,233.4,232.9
2609,odroid4,169.0,172.0,174.0,174.0,173.0,171.0,175.0
2610,odroid2,10.0,179.0,319.0,172.0,11.0,167.0,334.0
2611,rpi-8c,15.6,96.3,48.1,657.1,17.1,17.4,18.6
2612,odroid2,163.0,178.0,155.0,175.0,168.0,8.0,166.0
2613,odroid3,168.0,167.0,170.0,170.0,167.0,169.0,171.0
2614,odroid3,168.0,172.0,169.0,174.0,170.0,171.0,169.0
2615,rpi-8b,229.9,236.0,450.3,17.0,231.7,233.0,450.4
2616,rpi-8a,231.7,229.9,250.0,450.0,33.0,233.3,233.3
2617,odroid1,166.0,167.0,168.0,166.0,167.0,166.0,168.0
2618,odroid4,170.0,173.0,174.0,174.0,173.0,171.0,173.0
2619,rpi-4a,16.1,790.2,210.8,19.7,20.1,19.4,19.0
2620,rpi-8c,61.4,81.7,16.2,73.4,99.9,78.9,110.7
2621,odroid1,165.0,167.0,16.0,484.0,8.0,17.0,311.0
2622,rpi-8d,18.2,968.1,626.4,23.1,22.6,23.1,16.8
2623,odroid1,167.0,11.0,158.0,331.0,167.0,167.0,169.0
2624,rpi-8b,430.7,16.2,235.2,233.5,450.5,16.1,234.5
2625,odroid3,167.0,169.0,169.0,170.0,171.0,168.0,169.0
2626,rpi-4a,15.1,1171.9,421.2,15.2,17.4,17.1,18.0
2627,rpi-8b,226.8,450.6,31.3,31.9,199.7,216.7,617.7
2628,rpi-8a,232.0,230.1,15.2,216.5,417.1,233.2,233.2
2629,rpi-8d,15.9,17.0,17.2,18.6,957.3,838.8,18.8
2630,rpi-8a,233.0,430.3,16.0,233.2,232.7,433.6,16.1
2631,odroid1,164.0,166.0,167.0,3.0,165.0,3.0,330.0
2632,odroid2,164.0,177.0,155.0,169.0,171.0,11.0,166.0
2633,odroid4,171.0,171.0,173.0,173.0,174.0,174.0,173.0
2634,rpi-8b,230.3,433.5,16.0,233.4,433.6,16.2,433.3
2635,odroid4,119.0,172.0,347.0,12.0,181.0,183.0,178.0
2636,odroid3,171.0,171.0,170.0,174.0,172.0,170.0,167.0
2637,rpi-8c,1159.0,18.8,18.5,20.1,20.1,15.8,18.4
2638,rpi-8c,2502.4,28.1,13.0,59.8,92.1,88.1,100.9
2639,rpi-8c,27.4,56.2,63.5,1244.2,843.0,18.4,17.3
2640,odroid1,165.0,169.0,167.0,166.0,169.0,166.0,167.0
2641,rpi-8d,16.8,25.5,69.0,1898.6,19.7,19.2,18.8
2642,rpi-8b,21.6,4.9,427.3,433.7,16.9,232.7,433.0
2643,odroid3,167.0,171.0,168.0,171.0,172.0,173.0,167.0
2644,rpi-8a,14.7,232.0,229.9,433.4,16.7,232.9,233.4
2645,odroid1,165.0,169.0,165.0,167.0,169.0,167.0,168.0
2646,odroid1,164.0,167.0,169.0,16.0,152.0,334.0,165.0
2647,odroid2,180.0,172.0,157.0,171.0,171.0,169.0,10.0
2648,odroid1,165.0,166.0,168.0,167.0,169.0,165.0,167.0
2649,odroid1,164.0,169.0,167.0,166.0,167.0,166.0,165.0
2650,odroid3,165.0,166.0,168.0,166.0,168.0,165.0,167.0
2651,odroid4,171.0,172.0,176.0,173.0,173.0,173.0,174.0
2652,rpi-8b,229.0,448.2,15.8,233.5,233.1,450.3,31.8
2653,rpi-8a,432.1,15.6,230.6,233.2,433.3,16.8,432.9
2654,rpi-8c,18.9,39.6,1332.0,17.9,20.8,20.5,17.2
2655,rpi-8b,227.9,232.0,450.3,32.3,232.9,450.8,15.6
2656,rpi-8d,18.5,20.1,1791.4,225.7,22.5,19.4,20.5
2657,odroid2,163.0,168.0,171.0,170.0,168.0,168.0,170.0
2658,rpi-4a,16.1,18.9,786.4,418.9,15.5,17.7,18.2
2659,odroid3,171.0,168.0,171.0,173.0,171.0,172.0,168.0
2660,rpi-8b,229.0,229.8,232.6,450.4,15.7,233.5,233.3
2661,odroid1,164.0,168.0,166.0,165.0,167.0,165.0,169.0
2662,odroid4,170.0,173.0,175.0,172.0,174.0,174.0,173.0
2663,odroid2,164.0,182.0,156.0,171.0,8.0,167.0,332.0
2664,rpi-8d,16.3,19.1,1166.3,626.8,19.6,19.1,19.0
2665,rpi-8c,18.9,19.9,571.6,17.9,17.9,18.0,18.3
2666,rpi-8b,430.4,15.9,235.7,233.3,234.8,30.3,198.9
2667,rpi-4a,16.0,18.1,596.8,16.0,18.2,18.3,18.4
2668,rpi-8c,1213.4,17.8,17.6,18.1,18.3,2271.2,17.9
2669,rpi-4a,13.4,598.6,415.9,16.5,19.1,18.9,18.5
2670,odroid3,166.0,171.0,170.0,168.0,170.0,169.0,189.0
2671,rpi-8d,17.6,16.5,17.8,17.4,1388.5,20.4,17.4
2672,rpi-8a,15.9,228.2,233.0,199.8,233.2,233.4,433.2
2673,rpi-4a,17.3,20.0,1161.6,633.1,20.4,17.5,20.7
2674,rpi-8d,15.6,20.6,16.5,756.9,17.7,18.3,18.3
2675,rpi-8d,35.8,2111.3,17.7,18.9,48.4,84.1,31.6
2676,odroid1,163.0,170.0,168.0,167.0,169.0,166.0,166.0
2677,rpi-8c,16.7,34.9,63.4,549.5,17.8,17.0,67.1
2678,odroid2,164.0,167.0,182.0,168.0,166.0,167.0,166.0
2679,odroid2,163.0,177.0,157.0,172.0,170.0,171.0,169.0
2680,odroid1,165.0,169.0,168.0,168.0,167.0,168.0,167.0
2681,rpi-8c,15.3,17.3,17.4,17.9,24.2,80.1,6.5
2682,rpi-8d,14.2,17.4,351.0,835.0,17.1,18.2,16.3
2683,rpi-4a,18.9,17.7,980.9,421.9,20.0,22.0,18.2
2684,rpi-4a,16.5,19.4,971.6,633.4,20.0,16.7,19.6
2685,rpi-8b,15.8,442.8,30.5,450.3,31.3,234.2,15.4
2686,odroid1,164.0,170.0,167.0,167.0,168.0,167.0,169.0
2687,rpi-8d,17.1,16.5,16.5,16.8,373.6,16.8,16.4
2688,odroid2,180.0,167.0,166.0,167.0,184.0,166.0,167.0
2689,rpi-8b,445.5,29.9,15.9,217.2,216.0,216.7,617.7
2690,odroid1,166.0,168.0,167.0,167.0,166.0,10.0,156.0
2691,rpi-8d,21.1,13.5,35.6,57.7,1075.7,838.0,18.9
2692,odroid2,164.0,174.0,155.0,172.0,171.0,170.0,168.0
2693,rpi-8b,214.6,233.0,232.4,233.2,450.0,32.6,233.4
2694,odroid2,163.0,181.0,155.0,171.0,169.0,171.0,168.0
2695,rpi-8d,15.7,1.5,15.0,23.1,15.3,1216.6,18.5
2696,rpi-4a,17.6,19.2,972.4,632.4,20.0,16.8,430.7
2697,odroid2,181.0,172.0,157.0,172.0,168.0,168.0,170.0
2698,rpi-8b,14.4,23.5,217.1,198.8,216.6,216.5,618.3
2699,odroid4,171.0,172.0,175.0,173.0,172.0,172.0,173.0
2700,rpi-8d,19.4,17.0,18.5,744.6,838.3,20.6,22.3
2701,rpi-8c,430.0,29.7,234.5,231.7,233.0,232.6,214.9
2702,rpi-8c,89.5,1166.3,13.7,17.2,17.4,48.4,31.9
2703,rpi-8c,17.1,1995.4,26.5,12.9,18.4,16.5,17.7
2704,rpi-4a,19.1,17.4,1772.4,21.8,17.6,19.7,19.3
2705,odroid2,330.0,184.0,155.0,170.0,171.0,170.0,168.0
2706,odroid1,166.0,167.0,167.0,12.0,155.0,334.0,166.0
2707,odroid3,163.0,166.0,167.0,164.0,168.0,165.0,164.0
2708,rpi-8c,113.4,1702.9,11.7,19.1,19.7,20.5,362.6
2709,odroid4,171.0,173.0,177.0,171.0,173.0,174.0,172.0
2710,odroid1,164.0,168.0,167.0,167.0,169.0,165.0,170.0
2711,rpi-8a,17.6,13.7,215.7,212.0,216.6,416.9,233.1
2712,odroid1,165.0,170.0,168.0,167.0,168.0,166.0,167.0
2713,odroid2,168.0,183.0,159.0,172.0,168.0,12.0,167.0
2714,rpi-8c,17.6,1780.7,19.4,20.4,18.2,19.7,20.0
2715,odroid2,167.0,191.0,152.0,171.0,10.0,167.0,333.0
2716,rpi-4a,15.9,19.1,1005.2,171.2,18.2,16.6,16.4
2717,rpi-8c,36.7,213.6,2121.7,18.2,16.1,17.2,17.8
2718,rpi-8b,12.9,432.9,16.6,232.6,233.1,233.6,433.3
2719,rpi-8b,424.7,16.4,233.0,233.0,232.9,433.3,16.8
2720,odroid2,165.0,178.0,157.0,169.0,169.0,172.0,168.0
2721,rpi-8d,17.6,19.3,18.1,964.3,416.3,19.2,19.0
2722,odroid4,169.0,172.0,176.0,174.0,171.0,173.0,175.0
2723,rpi-8c,64.9,1651.7,15.4,17.3,47.4,784.6,15.9
2724,rpi-8d,18.7,22.6,17.0,19.0,1569.8,19.0,22.0
2725,odroid1,163.0,169.0,168.0,167.0,168.0,165.0,166.0
2726,rpi-8c,25.7,527.3,17.3,18.9,59.0,79.5,31.9
2727,odroid3,167.0,172.0,169.0,170.0,172.0,170.0,165.0
2728,odroid1,165.0,168.0,168.0,168.0,168.0,168.0,165.0
2729,odroid3,165.0,167.0,165.0,166.0,165.0,165.0,167.0
2730,rpi-8a,13.3,432.4,14.6,232.7,16.0,216.3,417.3
2731,odroid2,164.0,178.0,158.0,170.0,170.0,168.0,171.0
2732,rpi-8d,17.0,18.7,747.5,838.1,22.1,22.0,23.6
2733,rpi-8a,16.0,229.8,428.9,16.4,233.1,233.4,431.9
2734,odroid1,165.0,170.0,167.0,168.0,167.0,168.0,167.0
2735,rpi-8c,12.3,24.3,72.5,23.1,36.4,88.2,2002.4
2736,rpi-8c,2484.6,11.2,16.0,18.5,26.3,74.6,77.2
2737,odroid2,164.0,182.0,158.0,173.0,5.0,166.0,350.0
2738,rpi-8a,229.2,433.4,16.3,233.1,233.2,433.3,16.7
2739,rpi-4a,15.9,23.7,975.4,415.9,18.1,18.9,20.6
2740,odroid4,169.0,172.0,175.0,173.0,173.0,173.0,172.0
2741,odroid4,173.0,174.0,174.0,172.0,175.0,172.0,174.0
2742,odroid1,165.0,170.0,167.0,168.0,167.0,167.0,167.0
2743,rpi-8d,18.2,24.4,87.0,1704.8,20.6,23.4,17.3
2744,odroid3,167.0,172.0,170.0,170.0,171.0,171.0,166.0
2745,odroid3,168.0,171.0,169.0,170.0,171.0,171.0,165.0
2746,rpi-8a,212.8,199.6,216.5,216.5,417.2,15.7,216.6
2747,rpi-8d,15.9,19.6,20.5,20.8,1141.5,20.4,20.4
2748,odroid2,163.0,187.0,156.0,172.0,169.0,169.0,14.0
2749,rpi-4a,17.3,17.7,1407.0,20.3,17.7,19.6,17.1
2750,rpi-8b,19.8,20.2,216.4,198.7,217.7,216.3,619.2
2751,rpi-4a,1343.5,24.5,17.1,421.5,20.5,21.4,17.3
2752,rpi-8d,67.6,129.7,76.1,31.6,123.8,31.8,107.9
2753,rpi-8d,20.7,18.7,20.3,958.4,19.0,19.4,20.4
2754,rpi-8c,24.6,542.6,16.6,54.6,1619.5,16.1,16.1
2755,odroid3,165.0,165.0,167.0,165.0,166.0,164.0,165.0
2756,odroid2,164.0,181.0,156.0,171.0,8.0,166.0,351.0
2757,odroid3,169.0,171.0,169.0,173.0,172.0,170.0,166.0
2758,odroid4,170.0,173.0,173.0,173.0,174.0,173.0,173.0
2759,rpi-8d,19.3,20.8,1603.4,14.5,20.7,20.3,20.1
2760,rpi-8c,1008.1,17.3,20.6,17.2,16.8,2270.9,16.6
2761,rpi-8c,66.0,85.6,59.3,87.4,57.8,55.9,41.7
2762,rpi-8b,229.6,233.1,433.3,17.1,233.4,232.5,433.9
2763,odroid4,186.0,160.0,174.0,173.0,172.0,173.0,172.0
2764,odroid1,165.0,166.0,167.0,167.0,167.0,167.0,169.0
2765,rpi-8a,14.0,229.7,432.3,16.5,231.7,233.2,433.4
2766,odroid1,165.0,167.0,165.0,168.0,169.0,167.0,166.0
2767,rpi-8b,227.1,448.1,31.1,234.2,233.2,449.8,16.9
2768,odroid3,169.0,172.0,169.0,169.0,172.0,172.0,166.0
2769,rpi-8a,429.4,16.4,233.1,233.3,233.4,432.3,16.5
2770,odroid1,167.0,165.0,168.0,17.0,151.0,331.0,166.0
2771,odroid4,171.0,174.0,174.0,172.0,173.0,173.0,173.0
2772,rpi-4a,17.3,19.1,790.5,421.7,20.9,16.6,19.7
2773,odroid2,181.0,176.0,153.0,169.0,171.0,172.0,8.0
2774,odroid4,171.0,173.0,174.0,174.0,172.0,174.0,173.0
2775,rpi-4a,15.0,16.9,783.1,17.0,17.7,1034.0,15.4
2776,odroid4,172.0,173.0,173.0,172.0,172.0,224.0,165.0
2777,odroid1,164.0,167.0,167.0,166.0,168.0,168.0,167.0
2778,odroid2,164.0,190.0,150.0,172.0,170.0,170.0,169.0
2779,odroid2,165.0,189.0,157.0,172.0,168.0,171.0,168.0
2780,odroid2,164.0,178.0,153.0,173.0,169.0,172.0,170.0
2781,odroid1,163.0,167.0,167.0,167.0,165.0,168.0,166.0
2782,odroid2,164.0,179.0,155.0,170.0,169.0,173.0,167.0
2783,odroid4,171.0,171.0,176.0,173.0,174.0,173.0,173.0
2784,rpi-8a,229.2,433.2,16.6,233.0,233.4,432.7,16.8
2785,rpi-8b,13.7,232.0,233.2,433.4,16.9,232.9,233.5
2786,rpi-4a,15.5,19.1,977.3,630.0,17.5,225.8,17.5
2787,rpi-8a,35.4,24.6,219.0,413.7,216.1,233.3,234.4
2788,odroid1,168.0,167.0,168.0,166.0,167.0,166.0,167.0
2789,odroid3,164.0,166.0,167.0,165.0,164.0,168.0,166.0
2790,rpi-8c,15.2,16.9,17.3,1167.9,19.1,17.4,21.7
2791,rpi-8c,17.4,18.8,70.2,19.7,71.7,23.8,156.0
2792,rpi-8b,26.9,227.4,432.4,16.7,233.0,233.1,433.5
2793,odroid3,169.0,171.0,169.0,171.0,172.0,170.0,167.0
2794,rpi-8d,19.8,17.9,1583.3,17.4,19.1,19.6,19.8
2795,odroid4,170.0,173.0,174.0,173.0,174.0,188.0,158.0
2796,odroid4,171.0,172.0,176.0,173.0,171.0,173.0,172.0
2797,odroid4,170.0,172.0,176.0,173.0,172.0,172.0,172.0
2798,odroid4,169.0,175.0,173.0,172.0,173.0,174.0,175.0
2799,rpi-8a,416.7,229.0,16.1,216.5,617.3,16.0,233.5
2800,odroid2,164.0,177.0,155.0,170.0,170.0,10.0,166.0
2801,rpi-4a,16.5,1174.3,630.5,15.3,16.4,17.0,17.0
2802,odroid4,173.0,172.0,172.0,175.0,172.0,173.0,175.0
2803,odroid1,164.0,167.0,168.0,168.0,169.0,167.0,168.0
2804,odroid1,164.0,168.0,169.0,165.0,167.0,167.0,167.0
2805,rpi-8c,835.3,17.3,17.8,20.0,53.6,101.5,19.3
2806,odroid3,167.0,170.0,170.0,170.0,170.0,171.0,167.0
2807,rpi-8a,233.2,429.0,16.9,16.1,216.6,199.8,633.7
2808,rpi-8b,224.9,451.8,31.5,232.9,451.0,16.4,232.4
2809,odroid4,170.0,172.0,175.0,173.0,173.0,173.0,174.0
2810,rpi-8a,434.9,227.7,16.3,216.4,416.6,433.4,16.5
2811,odroid3,169.0,171.0,168.0,170.0,172.0,169.0,167.0
2812,odroid2,163.0,179.0,158.0,171.0,168.0,171.0,171.0
2813,odroid3,169.0,170.0,168.0,171.0,173.0,171.0,166.0
2814,rpi-4a,15.3,17.3,792.1,632.4,20.1,15.7,17.2
2815,rpi-8b,23.0,228.1,433.1,16.8,232.6,233.9,432.8
2816,rpi-8d,19.1,16.5,17.3,546.1,21.6,20.3,18.4
2817,rpi-4a,16.6,14.5,969.3,629.3,16.7,15.8,204.5
2818,odroid2,181.0,171.0,154.0,171.0,170.0,183.0,167.0
2819,odroid2,165.0,190.0,13.0,150.0,333.0,168.0,168.0
2820,rpi-8d,17.2,20.5,121.6,1048.9,18.7,18.9,19.8
2821,odroid3,167.0,172.0,170.0,172.0,173.0,173.0,167.0
2822,odroid1,167.0,167.0,167.0,165.0,165.0,169.0,169.0
2823,odroid4,171.0,172.0,176.0,171.0,174.0,173.0,173.0
2824,rpi-8b,226.2,451.0,31.8,234.0,449.8,15.7,15.8
2825,rpi-8a,415.0,231.5,14.6,216.2,416.9,433.3,16.4
2826,rpi-8c,65.8,2027.3,17.0,18.9,195.4,22.0,19.0
2827,odroid1,166.0,165.0,167.0,15.0,150.0,335.0,166.0
2828,odroid3,166.0,167.0,169.0,171.0,169.0,168.0,171.0
2829,rpi-8a,14.1,230.7,231.9,233.1,233.2,433.4,16.7
2830,rpi-8b,228.2,449.2,15.7,233.6,232.2,449.9,16.1
2831,rpi-8b,12.7,212.7,432.6,232.5,450.5,15.7,232.7
2832,rpi-4a,1408.2,21.8,18.8,422.1,23.8,20.3,18.1
2833,odroid4,173.0,174.0,172.0,173.0,171.0,175.0,172.0
2834,rpi-4a,12.7,16.4,783.7,419.9,15.1,18.2,18.0
2835,rpi-8c,14.2,4.1,634.8,15.8,14.0,16.1,27.5
2836,odroid1,166.0,168.0,166.0,168.0,167.0,166.0,166.0
2837,odroid4,171.0,172.0,176.0,173.0,173.0,173.0,173.0
2838,rpi-8a,413.6,232.6,233.1,433.3,16.6,233.1,16.5
2839,odroid1,163.0,170.0,168.0,166.0,8.0,158.0,333.0
2840,odroid2,164.0,185.0,157.0,172.0,170.0,170.0,169.0
2841,rpi-8d,13.9,1199.1,15.9,424.2,18.3,16.6,16.7
2842,odroid1,163.0,167.0,166.0,167.0,167.0,167.0,167.0
2843,rpi-8a,229.7,432.0,16.5,233.1,233.3,433.8,15.3
2844,rpi-8b,424.9,16.7,231.5,233.3,232.9,233.7,433.4
2845,odroid2,164.0,186.0,156.0,171.0,170.0,171.0,169.0
2846,rpi-4a,15.4,18.6,974.9,631.5,17.8,15.6,18.2
2847,rpi-8d,16.3,20.4,19.7,391.8,20.1,19.5,22.0
2848,rpi-8b,229.5,433.4,16.1,233.2,233.3,233.2,417.0
2849,odroid4,170.0,173.0,174.0,174.0,173.0,172.0,174.0
2850,odroid4,163.0,174.0,175.0,171.0,174.0,173.0,174.0
2851,rpi-8a,17.6,227.0,232.6,433.8,15.5,233.1,433.7
2852,odroid4,168.0,172.0,175.0,172.0,172.0,171.0,174.0
2853,rpi-4a,17.0,18.2,1199.3,16.2,15.4,17.8,17.9
2854,rpi-8b,14.0,223.4,232.7,432.4,17.2,16.1,216.4
2855,rpi-4a,17.0,23.5,1358.8,208.3,18.0,16.7,18.1
2856,odroid2,167.0,192.0,153.0,171.0,170.0,16.0,166.0
2857,rpi-8d,14.0,131.7,16.3,1669.0,16.1,17.9,16.3
2858,odroid1,166.0,169.0,168.0,13.0,153.0,334.0,166.0
2859,odroid3,163.0,166.0,168.0,165.0,167.0,166.0,164.0
2860,rpi-4a,16.1,790.5,417.4,17.0,17.6,19.5,18.9
2861,odroid2,164.0,178.0,154.0,170.0,169.0,12.0,167.0
2862,rpi-8d,17.0,16.3,16.5,16.5,1401.0,16.3,18.7
2863,rpi-8b,424.7,17.0,232.7,233.0,433.2,16.6,233.1
2864,odroid1,150.0,336.0,168.0,166.0,9.0,159.0,331.0
2865,rpi-8d,23.4,18.5,19.3,1377.4,18.8,22.0,20.7
2866,odroid1,165.0,167.0,168.0,168.0,168.0,166.0,166.0
2867,odroid3,181.0,157.0,171.0,170.0,171.0,170.0,166.0
2868,rpi-8d,16.3,18.0,24.6,1149.7,2.7,17.6,1039.2
2869,rpi-8d,14.7,17.3,18.2,388.6,3.9,17.0,18.5
2870,rpi-8d,16.0,15.0,1174.6,629.1,16.6,17.1,17.2
2871,rpi-8a,13.0,219.9,211.7,199.7,417.0,233.3,233.0
2872,rpi-8a,232.8,429.0,16.6,16.2,216.6,199.8,215.5
2873,rpi-8c,87.7,52.5,63.9,183.8,98.6,93.4,107.9
2874,odroid2,8.0,179.0,319.0,169.0,169.0,12.0,167.0
2875,rpi-4a,14.1,21.5,789.5,629.4,24.9,15.4,418.3
2876,odroid4,169.0,172.0,173.0,171.0,173.0,171.0,173.0
2877,rpi-8c,16.4,24.3,108.3,36.4,26.9,147.5,18.2
2878,rpi-8c,12.6,2550.4,42.3,95.7,31.3,168.4,80.0
2879,odroid3,167.0,172.0,167.0,170.0,172.0,172.0,166.0
2880,rpi-4a,14.9,19.9,589.8,421.6,16.5,17.9,18.7
2881,rpi-8b,12.8,235.1,233.1,450.2,15.7,232.8,232.5
2882,rpi-4a,17.4,15.9,990.3,16.3,19.4,19.5,20.5
2883,odroid2,165.0,175.0,158.0,169.0,171.0,169.0,170.0
2884,rpi-8b,225.4,234.3,449.8,31.6,233.6,451.4,30.8
2885,rpi-8b,215.6,210.4,217.3,198.5,216.9,418.1,449.8
2886,odroid4,172.0,172.0,173.0,173.0,173.0,173.0,174.0
2887,rpi-8c,13.1,15.9,150.4,1268.5,16.2,15.6,18.1
2888,odroid1,166.0,168.0,169.0,168.0,166.0,167.0,167.0
2889,odroid4,170.0,173.0,176.0,175.0,173.0,171.0,173.0
2890,odroid2,331.0,186.0,153.0,171.0,171.0,167.0,170.0
2891,odroid2,172.0,189.0,163.0,177.0,175.0,176.0,172.0
2892,odroid4,172.0,175.0,175.0,174.0,173.0,173.0,174.0
2893,odroid4,170.0,175.0,174.0,171.0,172.0,174.0,173.0
2894,rpi-8c,15.1,2.7,17.0,15.1,44.0,1381.7,16.5
2895,odroid1,166.0,169.0,167.0,165.0,167.0,167.0,167.0
2896,odroid4,171.0,173.0,174.0,174.0,172.0,173.0,172.0
2897,rpi-8c,593.7,17.1,17.2,2076.7,16.4,17.3,17.6
2898,odroid1,165.0,169.0,168.0,165.0,166.0,167.0,168.0
2899,odroid3,169.0,171.0,171.0,172.0,170.0,171.0,166.0
2900,rpi-8c,68.6,1823.3,12.4,15.9,16.9,17.9,20.2
2901,rpi-8b,230.1,233.3,233.1,233.1,433.5,15.7,232.9
2902,rpi-8a,231.7,198.4,232.1,232.1,433.5,16.6,433.2
2903,rpi-8a,228.9,232.9,433.2,16.8,232.9,233.4,433.2
2904,rpi-8b,13.7,5.0,437.1,231.0,449.8,30.6,234.6
2905,rpi-8a,13.7,234.0,229.4,232.8,233.0,200.0,233.0
2906,rpi-8b,13.2,215.8,216.5,199.6,634.2,16.0,232.9
2907,rpi-4a,18.1,19.1,1198.7,16.2,15.1,18.3,17.7
2908,rpi-8d,16.9,30.7,324.4,837.6,18.6,18.1,18.7
2909,odroid1,166.0,169.0,168.0,166.0,169.0,167.0,168.0
2910,odroid2,164.0,190.0,154.0,169.0,169.0,171.0,169.0
2911,odroid2,167.0,185.0,13.0,150.0,350.0,166.0,167.0
2912,odroid3,168.0,172.0,171.0,170.0,170.0,170.0,167.0
2913,odroid2,164.0,182.0,158.0,173.0,4.0,165.0,351.0
2914,rpi-4a,13.7,979.9,630.1,19.1,14.4,17.3,17.7
2915,rpi-4a,1377.6,19.7,17.8,19.6,19.3,19.6,19.6
2916,rpi-8c,368.3,15.8,17.5,49.9,56.2,55.4,47.7
2917,odroid1,166.0,168.0,166.0,168.0,166.0,168.0,166.0
2918,rpi-8d,18.8,18.8,17.5,780.8,17.6,20.6,21.3
2919,odroid3,169.0,170.0,170.0,171.0,173.0,170.0,167.0
2920,rpi-8c,18.3,19.5,301.3,64.5,75.9,72.0,85.1
2921,rpi-8d,16.8,20.3,85.0,1899.8,18.5,21.4,16.6
2922,rpi-8a,429.6,16.2,232.0,233.4,433.6,16.2,232.1
2923,odroid1,165.0,169.0,168.0,14.0,153.0,335.0,167.0
2924,odroid2,169.0,184.0,156.0,171.0,169.0,170.0,170.0
2925,odroid4,170.0,174.0,174.0,173.0,173.0,173.0,174.0
2926,rpi-8a,15.7,230.4,232.1,232.8,432.8,16.2,234.1
2927,odroid3,168.0,172.0,170.0,172.0,171.0,171.0,166.0
2928,odroid2,163.0,184.0,167.0,166.0,166.0,184.0,166.0
2929,odroid2,168.0,192.0,150.0,170.0,170.0,11.0,166.0
2930,rpi-8a,13.1,431.4,15.8,216.6,232.8,200.0,233.2
2931,rpi-8d,16.7,18.6,29.6,1145.8,19.5,17.1,1020.7
2932,odroid4,169.0,172.0,176.0,172.0,174.0,174.0,172.0
2933,rpi-8c,16.3,16.6,770.9,626.5,17.2,17.5,17.8
2934,odroid1,163.0,170.0,166.0,13.0,155.0,331.0,166.0
2935,rpi-4a,20.0,14.3,419.4,210.2,15.2,21.0,16.7
2936,odroid1,163.0,168.0,167.0,167.0,166.0,166.0,169.0
2937,rpi-8b,13.1,12.7,229.1,199.0,217.4,416.9,450.3
2938,rpi-4a,19.4,18.6,965.1,422.7,17.4,19.4,21.4
2939,rpi-8b,430.0,16.7,235.5,232.5,450.8,15.6,233.2
2940,rpi-8a,228.8,232.9,433.3,17.0,15.8,216.3,417.0
2941,rpi-8d,15.7,14.5,17.6,16.4,1595.7,15.6,18.2
2942,odroid1,164.0,169.0,167.0,13.0,154.0,335.0,166.0
2943,odroid1,166.0,167.0,168.0,14.0,150.0,334.0,166.0
2944,odroid4,170.0,171.0,173.0,175.0,172.0,174.0,172.0
2945,rpi-8b,229.9,433.3,16.5,232.1,433.7,16.5,433.6
2946,rpi-8d,11.5,17.0,778.5,421.0,17.3,16.1,397.3
2947,rpi-8c,394.6,215.6,16.8,16.9,72.0,83.5,96.0
2948,odroid3,164.0,167.0,168.0,167.0,173.0,162.0,169.0
2949,rpi-8b,13.5,13.3,210.2,216.3,216.5,416.4,233.0
2950,odroid1,166.0,169.0,169.0,167.0,166.0,166.0,168.0
2951,odroid3,168.0,173.0,168.0,172.0,171.0,170.0,181.0
2952,odroid3,166.0,170.0,170.0,168.0,169.0,169.0,168.0
2953,odroid1,166.0,168.0,168.0,168.0,167.0,168.0,167.0
2954,rpi-8c,38.0,36.5,48.3,557.7,17.0,17.6,65.0
2955,rpi-8d,15.0,1838.7,16.8,18.4,18.6,20.0,16.7
2956,odroid3,162.0,168.0,166.0,166.0,168.0,166.0,164.0
2957,rpi-8d,19.0,16.1,339.7,1263.5,15.7,16.4,15.9
2958,odroid2,163.0,176.0,155.0,172.0,169.0,168.0,169.0
2959,odroid3,170.0,172.0,170.0,171.0,172.0,171.0,168.0
2960,rpi-4a,15.0,17.5,613.2,613.7,21.0,16.7,16.7
2961,odroid3,167.0,172.0,170.0,171.0,170.0,172.0,165.0
2962,odroid3,164.0,166.0,167.0,167.0,164.0,165.0,166.0
2963,rpi-8b,18.1,12.1,641.7,15.4,232.7,233.2,233.2
2964,rpi-8b,446.9,30.0,31.9,200.0,216.6,216.0,417.8
2965,rpi-4a,17.2,20.1,979.9,411.8,21.2,21.0,21.6
2966,rpi-4a,17.3,19.9,981.7,630.9,26.5,18.5,20.4
2967,odroid3,169.0,172.0,170.0,171.0,173.0,172.0,166.0
2968,rpi-8c,16.5,78.2,55.6,27.6,63.4,136.6,64.0
2969,odroid1,165.0,166.0,168.0,168.0,165.0,168.0,165.0
2970,odroid4,172.0,174.0,174.0,172.0,174.0,175.0,173.0
2971,odroid3,166.0,169.0,171.0,169.0,168.0,171.0,169.0
