,label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
510,odroid1,357.9,890.9,107.1,195.3,111.6,264.8,14.7
511,odroid4,88.6,421.2,395.3,32.3,503.4,211.7,293.6
512,odroid4,329.8,304.2,318.6,307.5,228.6,16.3,72.9
513,rpi-8a,293.4,375.4,213.2,219.0,62.8,278.1,373.3
514,rpi-8c,76.8,46.5,451.1,246.1,324.0,130.6,26.3
515,rpi-8c,417.0,943.2,155.4,174.6,261.2,212.7,311.6
516,odroid3,118.5,440.2,276.1,454.9,263.1,353.9,303.5
517,odroid3,196.1,434.0,152.9,152.1,27.7,166.7,185.9
518,rpi-4a,46.4,284.1,291.1,161.3,60.7,5.9,167.8
519,rpi-8d,331.7,376.4,450.6,184.5,5.5,144.1,98.1
520,odroid2,467.6,387.6,430.7,72.3,775.8,132.7,189.0
521,rpi-8a,250.6,134.1,313.0,264.1,80.9,49.9,20.2
522,rpi-8c,115.1,593.1,163.7,33.2,90.3,32.2,24.5
523,rpi-8c,437.1,68.8,434.9,85.7,221.5,261.6,41.9
524,rpi-8c,190.2,12.4,954.3,264.3,220.8,388.0,335.8
525,odroid3,65.7,464.8,196.8,218.1,454.4,178.3,371.5
526,rpi-8c,555.7,342.0,241.0,11.2,131.0,221.4,81.9
527,odroid2,444.1,386.5,98.1,431.4,3.4,95.2,74.4
528,rpi-4a,100.7,308.7,394.5,178.2,90.7,88.0,75.4
529,rpi-8a,166.5,777.4,157.2,103.4,249.3,292.6,407.7
530,odroid2,446.1,206.8,181.3,185.5,9.0,336.1,77.2
531,rpi-4a,65.2,848.3,293.7,218.2,154.4,499.9,135.0
532,rpi-4a,312.3,332.8,99.9,327.3,39.5,25.0,21.8
533,rpi-8c,8.7,333.2,939.8,322.3,252.9,4.4,47.2
534,rpi-8a,127.0,54.7,760.3,553.9,305.4,258.3,67.1
535,rpi-8c,250.6,401.6,362.4,53.8,413.7,285.1,336.6
536,odroid3,279.3,190.9,54.9,364.1,61.1,405.5,69.9
537,rpi-8a,130.3,231.1,204.0,664.8,34.3,46.5,209.2
538,odroid3,309.5,61.5,367.4,406.5,106.8,141.4,402.1
539,odroid3,219.6,407.0,352.7,425.0,63.3,26.6,260.1
540,rpi-8a,371.1,701.3,140.8,147.8,341.8,215.6,312.8
541,rpi-8b,44.5,16.1,281.5,230.3,58.7,371.4,72.9
542,odroid4,76.5,414.6,247.9,70.6,176.7,118.7,180.1
543,rpi-4a,330.6,222.5,1010.2,118.7,33.7,110.9,306.2
544,odroid1,380.8,628.4,161.6,127.2,195.7,517.4,193.8
545,odroid1,269.8,178.7,381.0,125.5,73.4,121.9,49.0
546,odroid2,386.8,206.4,91.3,71.6,14.9,366.0,47.3
547,odroid1,415.5,174.8,188.3,476.6,150.3,146.7,13.9
548,rpi-8c,194.6,500.1,146.1,218.9,130.3,267.2,15.8
549,rpi-4a,113.2,278.7,232.0,193.4,60.8,68.3,45.6
550,odroid2,235.8,176.0,161.9,227.9,29.2,309.8,117.1
551,odroid3,117.1,262.3,225.0,468.1,64.5,331.0,142.6
552,odroid3,220.0,297.7,536.4,351.0,111.6,74.7,133.9
553,rpi-8b,305.3,205.4,250.3,55.4,344.3,131.7,239.1
554,rpi-4a,384.7,263.0,481.5,61.3,359.3,56.6,68.0
555,rpi-8c,299.4,500.4,149.3,47.4,414.3,160.8,483.3
556,odroid2,724.4,624.3,30.5,10.7,229.2,371.8,66.1
557,odroid4,546.0,485.8,19.2,31.1,269.2,452.7,201.0
558,odroid3,308.6,109.4,70.5,218.0,197.4,162.6,247.8
559,rpi-4a,701.5,151.5,236.6,67.7,99.2,48.2,65.9
560,rpi-8a,309.8,381.1,27.0,553.5,149.2,259.9,109.4
561,odroid2,132.5,191.6,428.4,52.7,110.3,59.8,41.1
562,rpi-4a,220.1,248.9,193.0,32.9,443.7,153.1,54.9
563,odroid3,588.0,340.2,105.5,13.8,220.2,336.7,253.7
564,rpi-8b,20.4,159.9,310.3,799.0,268.1,22.7,253.0
565,rpi-8a,38.6,691.7,80.4,371.0,187.3,373.5,314.6
566,odroid1,127.5,89.1,408.8,547.4,58.9,138.1,3.0
567,odroid2,135.2,136.5,949.7,152.9,91.1,77.1,224.4
568,odroid4,233.8,16.2,750.6,282.4,91.0,44.2,43.8
569,odroid1,749.4,540.2,40.2,26.3,652.4,214.9,289.4
570,rpi-8b,128.3,321.6,876.1,118.9,192.9,37.1,41.0
571,odroid3,301.3,341.6,10.0,500.1,346.7,306.7,212.9
572,rpi-8a,565.0,59.3,707.2,199.7,125.4,203.6,276.1
573,rpi-8d,316.9,327.3,138.6,320.0,383.2,213.2,579.1
574,rpi-8b,162.7,261.8,194.7,212.2,278.0,313.3,487.1
575,odroid2,167.1,528.3,24.8,904.7,120.8,208.9,59.8
576,rpi-8a,51.9,247.9,1162.3,399.0,35.0,9.5,133.2
577,rpi-8d,116.1,197.6,480.0,183.0,368.8,70.8,80.0
578,rpi-8b,87.1,384.3,271.3,425.9,144.1,159.3,149.3
579,rpi-8d,425.7,113.3,372.9,183.6,421.1,158.8,309.5
580,odroid3,98.0,150.5,1039.4,214.2,166.1,57.5,208.7
581,rpi-8b,108.0,52.0,135.1,440.2,390.9,3.4,270.1
582,rpi-8a,439.6,333.9,308.2,139.5,426.8,66.3,305.9
583,odroid4,299.4,91.1,236.9,395.3,253.8,170.2,355.7
584,odroid2,153.5,907.1,251.2,61.7,9.6,394.8,11.2
585,odroid1,276.4,660.5,130.9,207.8,131.0,484.9,186.5
586,rpi-4a,317.9,98.8,58.9,423.5,58.7,65.4,60.6
587,odroid4,35.4,443.8,318.2,79.6,4.7,88.7,125.3
588,rpi-8a,28.3,168.2,467.5,160.3,164.2,18.8,24.8
589,odroid4,541.5,279.4,56.4,30.9,332.1,253.1,586.9
590,rpi-8a,177.5,16.6,311.9,326.1,217.7,110.1,237.3
591,odroid4,58.6,219.6,223.1,433.3,104.4,69.4,344.1
592,rpi-8d,81.0,26.7,171.8,488.6,100.3,182.9,292.6
593,rpi-4a,509.9,27.3,88.1,152.9,373.0,277.2,438.5
594,odroid4,194.7,770.3,185.1,168.9,214.0,392.1,325.1
595,rpi-4a,390.0,138.3,528.4,51.6,339.1,109.4,272.0
596,odroid2,3.8,306.4,850.6,111.5,155.4,108.7,435.8
597,odroid1,526.9,120.9,145.9,276.9,152.6,185.4,215.7
598,rpi-8c,21.5,22.2,578.3,216.3,39.3,23.4,203.7
599,rpi-8d,290.1,102.7,126.3,359.0,214.7,353.6,315.3
600,odroid2,158.2,38.0,1083.7,343.6,134.7,6.6,97.8
601,rpi-8c,469.5,383.1,283.0,77.4,186.4,254.2,113.1
602,rpi-4a,91.0,87.9,530.1,568.7,60.3,11.6,20.0
603,rpi-8a,42.3,542.8,179.4,612.0,177.4,152.3,158.0
604,odroid4,48.1,338.9,119.5,64.0,483.0,60.3,322.1
605,odroid3,9.1,285.5,437.2,262.3,26.9,142.3,14.3
606,odroid1,136.9,641.1,200.2,309.4,144.1,214.8,200.0
607,odroid2,10.4,409.2,260.1,96.7,193.5,14.0,110.4
608,odroid2,184.0,139.1,162.3,933.8,43.9,25.1,81.5
609,rpi-8a,264.1,628.5,304.2,471.4,182.8,350.7,52.0
610,odroid1,228.2,178.1,161.2,352.4,420.2,237.0,261.8
611,odroid4,287.4,35.2,378.6,827.7,492.1,268.3,176.3
612,rpi-4a,257.1,420.3,241.4,435.9,21.9,55.7,78.0
613,odroid4,291.3,919.0,22.7,488.3,215.7,438.8,270.3
614,rpi-8a,154.9,347.2,555.6,195.1,46.2,173.0,261.1
615,rpi-8c,336.4,257.8,208.8,178.9,99.5,129.3,94.2
616,rpi-8b,34.3,27.8,849.6,230.3,118.2,44.8,39.6
617,odroid1,44.9,102.3,958.0,649.0,181.2,67.7,115.7
618,odroid3,34.4,360.7,108.1,385.7,207.2,181.6,6.7
619,rpi-8b,339.7,71.2,152.8,95.5,208.4,353.1,391.0
620,rpi-8d,712.6,553.6,58.3,6.7,438.5,77.4,216.3
621,rpi-8c,406.1,1000.8,86.2,349.9,269.8,232.7,52.8
622,odroid3,445.1,709.6,410.4,67.5,140.6,466.3,337.8
623,rpi-8a,384.3,328.1,87.0,236.6,306.9,346.9,331.7
624,odroid4,213.5,798.4,112.5,6.6,510.5,173.8,87.7
625,odroid3,147.7,373.6,313.1,337.1,77.4,78.2,86.9
626,odroid2,178.1,335.3,846.4,191.7,156.7,463.7,176.3
627,odroid1,252.7,271.0,193.0,480.7,149.9,151.2,37.0
628,odroid1,49.5,550.5,738.9,141.6,378.7,69.2,305.3
629,odroid4,156.7,40.7,551.5,416.4,130.6,200.7,2.1
630,rpi-8d,39.0,33.2,912.7,336.7,107.1,197.3,246.5
631,odroid1,313.8,23.2,992.6,403.6,171.7,186.5,236.5
632,odroid1,235.8,424.8,135.5,7.3,281.0,131.5,334.9
633,odroid4,245.1,78.8,463.1,289.0,198.9,221.1,128.0
634,rpi-8d,192.9,232.1,286.6,255.1,383.6,96.6,134.5
635,rpi-8a,276.1,530.0,46.4,171.6,359.9,128.9,71.4
636,rpi-4a,32.5,1040.1,159.7,163.6,269.4,18.1,96.0
637,odroid4,192.0,56.7,406.3,116.0,623.9,24.4,361.1
638,rpi-8d,269.0,97.9,534.1,353.7,350.0,132.9,119.1
639,odroid3,268.9,562.9,383.5,41.4,45.7,187.2,30.3
640,odroid2,498.2,222.0,847.9,13.0,757.4,68.2,165.8
641,odroid1,168.2,702.1,814.6,17.5,388.4,8.3,310.2
642,odroid4,184.1,177.2,34.5,261.5,845.0,376.0,305.0
643,odroid2,342.2,303.0,95.0,445.4,290.2,338.8,160.7
644,rpi-4a,74.7,283.8,618.3,273.9,75.6,12.9,240.8
645,odroid3,40.8,161.5,456.0,117.9,375.3,221.5,58.2
646,odroid1,190.0,548.9,801.5,12.1,33.1,307.1,174.5
647,rpi-4a,25.6,371.9,104.2,720.1,13.7,118.8,35.5
648,odroid1,56.1,213.5,76.8,616.2,315.0,307.6,50.1
649,odroid1,144.5,92.5,1267.2,400.2,160.1,12.4,19.8
650,rpi-8d,516.3,112.9,78.4,231.3,889.0,207.4,370.4
651,odroid2,110.3,132.0,618.4,160.6,52.8,44.8,314.9
652,rpi-8a,201.4,101.5,191.6,831.5,31.2,60.8,152.0
653,rpi-8d,732.1,256.1,291.9,529.2,14.8,177.4,34.5
654,odroid4,89.7,56.0,412.8,131.3,667.8,135.1,290.3
655,rpi-8d,18.9,15.5,1125.4,140.7,40.4,148.4,35.1
656,odroid1,138.4,231.6,135.9,601.7,530.2,257.5,169.2
657,odroid1,548.6,2.4,331.3,340.6,210.0,297.4,37.1
658,odroid3,84.6,271.5,29.9,408.0,389.3,187.0,79.7
659,rpi-8c,363.4,598.8,86.1,362.9,185.0,272.1,87.0
660,odroid1,398.2,271.3,43.5,398.8,150.5,223.5,563.2
661,rpi-8c,342.1,363.0,291.3,144.5,166.5,483.9,479.3
662,rpi-4a,85.8,758.8,193.9,367.8,75.4,59.4,186.1
663,odroid4,134.6,212.9,178.7,308.8,129.4,330.7,181.6
664,odroid1,297.5,119.4,340.6,84.6,176.9,162.9,54.0
665,odroid4,168.3,458.6,90.1,829.7,49.2,270.8,374.0
666,rpi-8a,570.9,1136.5,453.3,4.4,32.1,508.7,643.8
667,odroid3,476.6,273.7,589.2,110.4,81.4,197.9,61.7
668,rpi-8b,138.1,189.5,561.3,112.0,104.8,195.9,168.4
669,rpi-8d,325.4,481.8,461.7,12.8,170.4,415.5,5.7
670,odroid1,316.7,134.6,207.5,371.0,234.5,188.8,53.6
671,rpi-8c,223.7,761.5,4.8,220.5,561.0,685.1,300.0
672,rpi-8a,9.1,275.5,1017.0,119.6,167.9,76.8,15.8
673,rpi-8b,237.9,51.7,27.8,309.0,261.1,263.7,201.0
674,rpi-4a,144.2,135.6,85.4,214.0,111.3,230.7,257.1
675,rpi-8b,231.6,27.2,131.7,632.5,234.9,290.0,52.9
676,rpi-8a,317.9,188.9,52.4,368.2,222.4,102.2,40.6
677,odroid1,46.4,182.4,461.6,469.9,133.7,241.9,153.2
678,rpi-8d,55.1,331.5,59.3,489.4,565.8,299.2,624.6
679,odroid1,322.2,527.1,402.4,57.4,58.0,47.3,14.2
680,odroid1,30.7,84.3,314.1,504.0,29.1,57.9,43.1
681,rpi-8a,37.9,152.3,781.5,646.6,18.4,189.8,432.2
682,odroid3,153.8,47.2,908.5,97.7,500.2,146.8,213.5
683,odroid3,309.0,352.8,682.1,377.1,130.3,159.0,197.6
684,rpi-8c,135.7,551.3,110.1,300.9,113.0,321.0,98.4
685,rpi-4a,121.4,680.2,41.4,622.9,49.6,173.7,30.9
686,rpi-8b,67.6,145.1,288.9,81.5,187.2,315.7,327.3
687,rpi-8a,90.3,802.4,645.2,50.3,91.7,21.3,146.6
688,rpi-8b,272.5,69.1,537.3,565.2,133.7,35.0,102.7
689,rpi-8b,116.2,315.9,239.9,665.5,324.6,18.4,202.9
690,rpi-4a,209.7,13.7,971.6,174.9,18.5,3.0,62.4
691,rpi-4a,104.6,347.2,210.1,264.2,254.8,127.5,69.5
692,odroid4,188.3,503.6,579.7,35.4,86.6,85.1,50.0
693,odroid4,433.5,465.3,49.1,211.8,203.8,189.6,96.5
694,odroid4,214.6,269.5,48.7,379.2,243.9,78.2,169.5
695,rpi-8c,98.8,276.7,354.1,30.4,150.9,236.9,289.6
696,rpi-8c,318.1,323.2,615.9,324.0,42.1,251.4,234.7
697,odroid2,34.7,257.1,539.6,73.6,255.2,72.3,3.4
698,odroid3,445.1,554.4,386.0,108.0,86.6,400.6,95.4
699,rpi-8d,77.8,220.8,449.6,401.5,31.3,94.3,86.8
700,rpi-4a,304.5,4.2,560.0,554.5,336.5,6.0,32.2
701,rpi-8b,173.0,8.5,623.4,449.8,277.6,83.9,152.0
702,rpi-4a,234.1,645.7,511.1,217.2,93.6,316.4,295.2
703,odroid2,792.7,249.2,277.8,53.8,184.9,305.9,136.0
704,rpi-8b,205.3,115.5,261.8,125.4,34.2,417.0,551.2
705,odroid4,478.2,278.6,551.7,212.5,555.1,149.3,325.1
706,odroid3,130.3,388.3,283.1,544.6,28.7,117.5,15.7
707,odroid4,72.8,344.3,1402.5,251.1,2.2,140.7,137.3
708,rpi-8b,204.2,626.6,247.0,255.9,66.9,351.7,216.2
709,rpi-8a,55.6,245.8,299.5,105.0,118.4,60.5,39.1
710,rpi-8b,20.7,65.4,90.7,534.6,617.4,68.9,351.5
711,rpi-8a,492.5,410.9,273.5,453.5,105.8,283.9,127.5
712,rpi-8b,123.7,25.0,43.1,1208.0,307.8,172.2,7.7
713,odroid2,328.4,764.5,122.3,119.7,143.3,191.5,100.7
714,rpi-8c,70.9,100.2,69.0,577.0,203.8,168.2,35.2
715,odroid3,73.6,310.3,615.7,468.7,241.9,133.0,58.4
716,rpi-8a,258.4,398.6,355.7,54.9,480.3,343.6,228.3
717,rpi-4a,346.6,304.1,717.7,36.3,239.1,17.6,152.3
718,rpi-4a,510.0,353.6,309.3,103.4,188.3,192.6,385.6
719,odroid4,200.7,14.3,745.2,155.4,123.7,73.2,165.0
720,odroid2,679.3,325.7,235.1,209.4,122.6,137.5,261.0
721,rpi-4a,465.9,541.1,538.7,27.7,271.2,255.2,261.6
722,odroid1,825.3,244.8,64.4,144.4,88.9,578.0,190.0
723,rpi-8b,783.1,94.0,329.5,78.3,88.4,645.6,388.7
724,rpi-8d,241.9,460.0,55.3,165.6,97.3,208.0,406.0
725,rpi-8d,142.4,23.5,667.9,668.7,18.1,687.8,330.2
726,odroid3,474.0,43.6,101.3,490.1,195.2,177.4,392.0
727,odroid4,326.6,206.4,202.0,336.3,263.1,123.5,143.3
728,rpi-8b,275.7,94.2,159.0,130.8,420.1,79.9,61.3
729,rpi-8c,324.9,633.7,354.4,26.0,319.2,216.4,79.5
730,rpi-8d,388.7,574.2,96.3,232.1,293.1,162.8,167.3
731,rpi-8c,508.6,281.0,24.5,348.2,419.4,195.5,331.8
732,rpi-8b,111.9,39.2,752.7,501.7,11.6,51.1,230.0
733,odroid4,154.6,120.0,327.7,275.7,336.2,124.7,400.6
734,rpi-8a,66.8,24.1,365.1,594.1,418.7,99.6,41.2
735,odroid3,292.8,196.1,473.9,406.9,241.8,300.6,188.8
736,rpi-8d,299.6,120.4,378.1,507.1,130.1,277.7,182.6
737,rpi-8d,157.4,41.2,457.1,646.6,235.5,7.6,226.5
738,rpi-8b,233.8,321.5,125.7,213.7,454.4,372.4,553.0
739,odroid4,104.9,117.1,591.7,292.1,359.2,84.6,107.0
740,odroid1,233.3,142.9,789.8,300.4,4.6,176.1,308.2
741,odroid4,409.8,42.4,461.3,234.1,214.5,24.8,240.1
742,rpi-8c,35.0,20.0,757.8,182.1,254.2,278.9,135.5
743,rpi-8a,618.5,245.9,40.3,241.3,333.5,487.9,340.5
744,rpi-8a,51.1,291.6,340.3,308.7,178.3,276.5,112.7
745,odroid2,62.2,93.2,847.0,269.4,35.4,101.1,14.4
746,rpi-8a,120.2,373.8,228.8,34.2,802.5,93.8,24.7
747,rpi-8b,134.1,12.4,367.4,827.5,6.4,11.1,50.8
748,odroid4,469.6,390.1,3.9,180.9,218.9,128.3,98.3
749,odroid4,17.2,385.5,394.6,10.2,201.4,187.3,82.9
0,rpi-8a,378.4,72.6,150.9,112.0,404.4,225.6,154.1
1,odroid2,161.4,8.7,358.9,493.2,150.3,92.1,110.6
2,odroid4,44.1,406.5,200.9,79.4,296.1,355.9,92.1
3,odroid1,312.8,596.2,2.8,225.5,583.9,414.5,346.8
4,odroid1,235.1,293.3,310.4,33.4,109.7,136.5,643.5
5,odroid2,340.0,316.4,190.1,83.1,23.0,77.0,215.8
6,odroid4,34.0,85.8,306.7,154.1,219.4,91.9,42.6
7,odroid2,155.4,18.0,69.2,234.8,2.7,220.7,18.3
8,odroid1,8.0,95.5,303.2,162.3,30.3,81.7,13.6
9,rpi-8a,57.8,106.9,80.4,333.3,177.9,2.2,5.8
10,rpi-8b,79.6,273.7,143.1,29.5,209.7,509.8,507.4
11,odroid1,428.6,595.6,293.7,278.8,158.5,68.9,203.9
12,odroid1,27.2,252.0,107.6,241.5,26.4,512.6,25.9
13,rpi-8a,65.4,20.8,384.7,322.5,342.1,544.2,9.9
14,rpi-8c,229.9,69.1,59.6,69.8,137.1,1021.1,167.1
15,odroid4,607.7,161.4,181.0,36.0,2.0,672.1,69.2
16,rpi-8b,97.8,54.8,537.0,667.8,326.2,581.6,297.6
17,odroid4,23.9,8.0,251.3,234.5,325.7,11.3,268.0
18,odroid4,182.9,26.9,607.9,82.2,187.6,83.3,576.4
19,odroid4,92.0,201.9,13.1,955.9,438.8,728.6,188.8
20,rpi-8c,1000.0,596.7,41.9,38.9,181.7,167.3,56.2
21,rpi-8b,6.4,101.4,57.2,56.1,346.6,269.2,33.3
22,odroid1,510.4,27.4,84.2,171.4,184.9,5.0,23.8
23,odroid1,100.4,14.6,179.5,51.6,66.4,18.4,94.4
24,rpi-4a,3.1,112.6,297.2,176.7,61.1,42.7,18.4
25,rpi-8b,659.8,266.8,1.8,11.5,696.2,330.9,317.6
26,rpi-4a,39.7,671.0,295.7,814.8,13.2,53.2,22.8
27,rpi-8d,110.5,464.2,47.1,247.5,120.2,43.5,195.8
28,rpi-8a,159.7,354.1,7.8,362.4,43.7,57.6,93.4
29,rpi-8b,17.9,222.0,2.7,65.0,236.8,176.2,26.5
30,rpi-8a,144.7,12.6,17.0,102.5,47.3,97.5,30.1
31,rpi-8b,163.0,24.1,276.6,629.8,380.9,85.6,101.3
32,odroid2,108.7,60.5,476.4,476.8,200.7,43.1,249.4
33,odroid2,153.6,26.9,22.6,46.8,812.0,138.9,343.0
34,odroid1,283.2,109.2,489.0,39.9,265.5,198.9,237.7
35,odroid2,36.5,52.8,222.1,43.3,48.7,48.4,68.3
36,rpi-8c,184.8,71.3,187.0,94.3,497.4,119.2,449.9
37,odroid1,26.2,136.2,67.1,132.8,178.2,62.7,17.0
38,rpi-8b,142.5,44.6,68.1,372.6,224.0,155.5,201.4
39,odroid1,7.0,396.7,289.2,100.8,263.2,88.7,101.0
40,rpi-8b,13.8,281.0,536.3,179.3,15.7,10.6,391.5
41,rpi-8c,23.9,3.9,607.2,254.6,8.6,69.8,23.9
42,odroid4,73.3,16.1,461.5,644.8,176.8,35.1,98.5
43,rpi-8d,14.5,33.3,203.0,57.2,24.9,212.8,100.9
44,odroid4,3.5,88.8,772.6,388.5,25.3,231.3,89.0
45,rpi-8c,31.8,11.2,627.8,248.5,226.4,21.1,184.6
46,odroid3,42.1,113.6,388.1,218.5,50.9,64.4,229.5
47,rpi-4a,4.5,350.6,893.3,11.6,3.8,9.2,58.2
48,odroid3,202.5,158.2,163.6,82.1,246.5,118.7,84.2
49,odroid1,205.1,236.8,120.0,9.4,213.5,28.2,25.4
50,rpi-8b,275.1,3.9,101.8,990.4,267.8,122.8,127.4
51,rpi-8b,60.5,148.8,31.7,397.5,83.4,235.9,60.9
52,odroid3,5.0,648.3,209.7,124.8,214.6,33.0,53.4
53,odroid1,17.5,152.8,117.2,154.8,708.4,206.9,903.6
54,rpi-8b,763.6,424.9,41.7,2.9,1008.8,163.2,460.2
55,odroid2,3.1,194.4,148.6,409.7,32.8,8.6,77.8
56,rpi-8c,245.2,992.7,80.8,124.5,486.4,421.9,294.8
57,odroid1,4.1,852.2,509.0,194.4,89.6,616.3,264.8
58,odroid4,748.9,1531.1,15.0,9.0,539.9,705.6,858.7
59,rpi-8d,652.8,304.3,220.7,344.8,222.5,349.8,332.2
60,odroid4,80.8,130.0,70.5,154.2,7.4,12.4,28.5
61,odroid1,6.4,8.9,399.2,32.3,145.2,46.7,64.1
62,odroid3,227.7,187.4,91.7,32.2,372.0,47.3,301.3
63,rpi-8c,4.9,10.4,1795.6,488.5,63.3,185.1,29.9
64,rpi-8c,489.9,1002.9,48.4,47.1,207.4,113.5,243.2
65,rpi-8c,48.9,135.7,74.1,662.7,54.0,93.6,156.4
66,rpi-4a,231.2,179.8,64.8,22.2,32.7,4.2,19.0
67,odroid2,101.5,190.0,52.2,85.2,316.8,37.2,102.6
68,odroid3,985.6,274.1,25.1,65.5,466.7,385.8,211.7
69,odroid4,77.3,30.2,255.7,190.3,210.8,162.8,246.3
70,odroid3,398.9,214.7,40.9,278.9,346.9,395.3,761.5
71,odroid2,173.0,15.5,192.4,36.7,54.5,80.0,36.5
72,odroid3,35.3,47.3,40.6,275.3,22.4,20.5,93.9
73,rpi-8b,5.6,214.2,76.8,293.6,33.6,174.7,38.6
74,rpi-8b,460.9,307.7,289.7,136.5,320.3,66.4,152.4
75,odroid4,8.4,5.1,389.5,563.8,135.0,54.8,29.6
76,rpi-8d,333.8,71.5,208.2,60.0,123.0,531.6,73.1
77,rpi-4a,3.5,196.4,1187.3,288.6,216.7,8.0,97.7
78,odroid2,387.1,128.9,27.4,107.1,10.6,12.1,5.1
79,rpi-8a,199.2,573.9,10.3,1148.0,155.4,246.7,253.9
80,odroid3,115.5,382.8,86.8,578.9,145.9,90.0,128.4
81,rpi-8d,157.1,67.3,64.4,641.7,60.0,50.3,270.7
82,odroid1,3.5,81.9,602.5,284.1,4.0,37.4,102.1
83,rpi-8d,181.1,8.2,310.0,153.3,237.6,181.3,221.5
84,odroid1,58.4,119.8,44.8,343.8,437.2,154.7,78.8
85,rpi-8a,119.1,13.6,333.5,349.8,49.8,64.0,172.9
86,odroid3,54.2,112.1,300.4,154.9,778.4,275.5,6.8
87,rpi-4a,346.5,59.9,188.0,446.6,421.3,263.3,501.9
88,odroid3,167.0,330.9,23.1,5.4,163.4,245.5,25.4
89,rpi-8b,12.7,154.6,740.6,17.9,24.9,115.3,162.9
90,rpi-8d,55.2,469.0,730.7,387.2,86.6,248.2,147.2
91,rpi-8c,6.0,64.7,470.8,9.9,133.8,129.3,104.8
92,odroid1,44.9,33.2,891.6,108.2,43.2,331.1,383.1
93,odroid1,9.0,3.0,329.9,114.4,135.2,155.3,94.7
94,odroid4,356.4,315.4,79.5,105.4,532.9,43.7,167.1
95,odroid2,22.6,24.8,92.9,218.7,5.2,3.8,7.1
96,odroid2,290.3,139.3,775.0,408.1,21.7,38.1,84.2
97,rpi-8a,353.7,139.8,79.8,10.2,15.5,243.3,155.4
98,odroid2,391.6,159.8,41.5,467.2,56.1,203.4,186.5
99,rpi-8c,74.9,553.6,74.4,132.0,355.0,155.7,147.8
100,rpi-4a,6.1,159.4,481.7,861.6,182.2,124.4,284.7
101,odroid1,11.9,28.7,610.6,37.1,123.7,15.7,173.8
102,rpi-8a,578.0,475.3,296.9,4.4,212.9,346.8,252.3
103,rpi-8b,126.6,745.9,20.9,171.9,323.7,295.9,332.6
104,odroid3,28.5,164.9,555.2,320.1,321.8,34.3,264.1
105,odroid2,299.6,96.7,55.5,60.6,38.0,121.4,312.0
106,rpi-4a,22.7,14.6,50.9,200.0,2.4,152.6,4.5
107,rpi-8c,426.6,43.5,262.7,107.2,24.1,57.0,73.9
108,rpi-4a,46.2,175.8,228.3,8.0,16.0,67.6,25.9
109,rpi-8d,11.1,145.1,689.1,94.5,101.4,32.2,472.5
110,odroid4,299.1,66.2,370.3,17.7,191.1,106.1,480.4
111,rpi-8d,100.7,115.8,37.4,62.0,11.1,454.2,116.1
112,odroid4,6.2,3.7,860.9,22.1,62.0,3.5,45.5
113,odroid1,98.8,158.9,188.0,287.6,270.0,157.0,46.8
114,odroid4,9.9,60.1,270.3,25.5,27.7,222.9,158.7
115,rpi-8b,346.7,126.9,49.1,45.7,713.6,485.9,223.5
116,odroid1,67.3,18.8,435.1,695.0,102.8,85.1,316.1
117,rpi-4a,75.7,124.7,20.6,252.8,85.3,62.0,9.5
118,rpi-8c,76.6,84.7,138.3,776.4,17.4,472.3,119.4
119,odroid3,119.0,10.7,81.5,661.6,29.1,208.2,7.7
120,rpi-8d,302.2,64.6,169.2,686.1,177.8,119.9,39.1
121,odroid1,53.0,45.7,84.1,219.7,93.3,31.7,103.3
122,rpi-8b,45.6,414.7,412.6,24.4,184.9,152.9,38.3
123,rpi-8c,227.0,37.9,256.5,358.4,210.9,125.0,189.9
124,rpi-8a,375.4,62.9,56.3,255.9,15.3,46.1,63.0
125,rpi-4a,16.7,80.7,255.6,157.5,124.4,128.3,40.6
126,rpi-8c,178.0,779.6,487.0,3.4,175.2,245.1,309.8
127,odroid3,476.2,307.0,3.1,69.5,350.5,91.1,78.0
128,odroid2,141.4,520.3,49.3,278.6,32.8,186.9,34.5
129,rpi-8a,100.1,129.1,107.6,375.6,59.2,66.0,103.3
130,odroid3,10.5,447.9,259.9,54.3,349.6,80.6,423.1
131,odroid4,87.5,641.8,5.2,67.3,275.4,8.5,57.2
132,rpi-4a,923.8,13.2,71.5,81.9,30.4,37.2,25.9
133,rpi-4a,46.0,236.5,39.5,73.4,53.3,147.4,232.4
134,odroid4,108.2,12.0,330.4,164.8,106.0,335.9,29.0
135,rpi-8c,332.9,616.7,155.1,19.9,250.6,111.7,22.8
136,odroid3,443.8,1122.7,4.9,138.7,127.3,281.2,21.7
137,odroid3,70.3,152.1,1255.0,197.5,1.3,21.2,192.7
138,rpi-8a,85.6,28.6,533.3,251.9,544.4,120.6,29.9
139,odroid4,46.4,334.4,314.2,4.6,93.1,42.8,157.2
140,rpi-8b,253.6,397.1,344.2,93.2,126.1,201.9,57.4
141,odroid1,468.4,1267.0,42.2,72.9,163.0,212.2,48.0
142,odroid4,43.0,287.4,321.7,108.7,282.0,71.1,126.0
143,odroid3,79.8,454.4,33.9,196.0,73.7,635.9,282.5
144,rpi-8b,9.3,240.6,305.5,26.9,34.1,87.7,63.8
145,odroid1,121.4,14.9,193.0,1211.2,19.9,40.1,206.5
