,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,label
2651,169.0,188.0,156.0,170.0,8.0,166.0,334.0,genuine
1738,214.9,414.5,232.7,233.1,434.2,15.9,232.9,genuine
3105,176.7,144.3,152.4,156.8,187.4,164.7,186.9,impersonator
2603,156.8,163.1,175.0,164.7,182.3,149.5,165.3,impersonator
1083,431.5,16.5,31.4,65.1,30.7,54.1,86.5,genuine
2220,171.0,173.0,174.0,172.0,172.0,172.0,173.0,genuine
2005,20.5,25.099999999999998,1740.6,31.900000000000002,9.499999999999998,19.1,-6.100000000000001,impersonator
631,163.0,180.0,155.0,172.0,172.0,169.0,171.0,genuine
27,337.3,150.4,162.8,159.6,174.4,145.8,173.5,impersonator
2044,414.0,232.6,233.3,454.1,15.4,15.1,216.4,genuine
410,417.2,228.5,433.7,16.1,233.6,16.2,215.9,genuine
3080,160.6,160.9,189.8,170.8,155.6,155.7,174.6,impersonator
742,167.0,173.0,172.0,338.0,11.0,171.0,337.0,genuine
4482,66.6,347.2,-0.40000000000000213,3.6999999999999993,62.900000000000006,2434.9,39.6,impersonator
28,16.9,20.3,1204.3,14.7,20.1,17.2,18.4,genuine
419,156.0,178.5,196.3,176.7,196.0,147.1,164.6,impersonator
1552,166.0,168.0,167.0,168.0,167.0,167.0,9.0,genuine
3408,16.2,18.1,1019.0,18.1,19.9,17.5,18.7,genuine
4190,165.0,170.0,173.0,178.0,152.0,170.0,170.0,genuine
2509,170.0,175.0,174.0,174.0,172.0,174.0,173.0,genuine
3855,163.0,188.0,154.0,170.0,169.0,170.0,169.0,genuine
4082,171.0,172.0,174.0,171.0,173.0,172.0,174.0,genuine
1330,181.4,168.9,195.2,182.2,193.3,178.2,149.6,impersonator
594,161.7,154.8,166.8,158.9,191.6,170.8,182.7,impersonator
62,151.4,168.6,159.6,167.8,190.9,167.5,168.5,impersonator
4641,240.8,205.60000000000002,247.5,455.8,40.6,228.7,246.5,impersonator
2628,25.799999999999997,222.70000000000002,213.6,431.29999999999995,4.099999999999998,243.8,236.39999999999998,impersonator
3649,217.39999999999998,236.0,434.6,10.3,251.1,216.4,235.1,impersonator
1779,15.5,19.6,17.3,774.2,19.7,17.2,18.2,genuine
4129,228.8,433.1,16.8,232.7,233.3,433.3,16.9,genuine
442,14.2,15.6,783.3,17.2,16.7,17.1,191.6,genuine
451,179.9,175.2,181.4,149.6,186.9,162.4,168.0,impersonator
3004,16.0,15.0,1174.6,629.1,16.6,17.1,17.2,genuine
2746,2.200000000000001,-2.6999999999999993,6.800000000000001,9.9,34.6,20.4,37.0,impersonator
363,167.0,171.0,169.0,168.0,171.0,169.0,170.0,genuine
1061,227.3,234.3,449.1,31.4,233.1,233.3,433.3,genuine
1462,27.5,1814.1,31.1,15.7,17.9,116.9,60.0,genuine
3400,61.9,2651.3,16.4,18.9,20.3,18.6,67.9,genuine
4105,165.0,190.0,154.0,172.0,168.0,169.0,11.0,genuine
1144,17.5,19.6,539.6,838.4,20.5,19.8,20.2,genuine
675,10.5,-5.0,40.7,974.4,27.5,25.1,4.399999999999999,impersonator
4136,149.4,158.8,152.1,178.4,153.7,194.2,166.4,impersonator
1868,167.0,168.0,168.0,169.0,167.0,168.0,168.0,genuine
3421,-6.6,34.1,30.1,1.1999999999999993,37.4,77.0,54.6,impersonator
4035,151.3,156.7,162.2,184.4,177.2,161.7,185.4,impersonator
382,165.0,167.0,167.0,166.0,168.0,164.0,166.0,genuine
1395,402.9,222.9,13.600000000000001,203.4,201.5,451.2,208.6,impersonator
2698,163.0,184.0,152.0,170.0,170.0,170.0,170.0,genuine
1007,15.1,16.8,1363.7,417.9,15.9,17.3,17.0,genuine
399,165.4,163.8,159.4,179.7,166.9,182.5,176.8,impersonator
1176,12.5,232.4,233.6,232.9,233.3,216.4,233.2,genuine
113,150.3,181.5,165.2,185.9,186.8,148.8,146.6,impersonator
3410,165.0,168.0,166.0,166.0,169.0,166.0,169.0,genuine
953,188.0,170.2,168.3,168.6,189.1,157.4,185.5,impersonator
3406,168.0,191.0,14.0,149.0,334.0,167.0,167.0,genuine
2143,203.3,446.4,2.8999999999999995,234.3,229.60000000000002,186.6,443.40000000000003,impersonator
2432,91.4,1155.6,-7.199999999999999,10.0,30.0,51.6,25.599999999999998,impersonator
4703,15.9,228.2,233.0,199.8,233.2,233.4,433.2,genuine
3811,158.7,371.9,179.8,162.7,183.5,162.4,174.9,impersonator
608,164.0,187.8,167.1,186.4,161.9,15.6,151.2,impersonator
3293,172.0,175.0,175.0,172.0,174.0,174.0,173.0,genuine
2174,-5.699999999999999,-3.0,782.6,1262.1,-2.3000000000000007,5.800000000000001,5.4,impersonator
3816,15.5,19.6,969.5,431.5,20.9,22.4,18.3,genuine
551,189.1,165.8,168.0,18.1,158.8,345.0,188.6,impersonator
3404,235.9,250.5,251.3,213.4,420.4,4.800000000000001,216.4,impersonator
736,2.3000000000000007,34.2,1129.2,627.5999999999999,39.2,18.2,27.4,impersonator
4540,19.7,39.6,16.9,-1.5,37.4,50.8,4.000000000000002,impersonator
90,243.89999999999998,436.0,40.4,216.0,230.4,244.4,416.4,impersonator
4410,1428.0,19.3,39.7,27.6,11.0,11.2,36.1,impersonator
4694,15.7,19.5,1167.6,631.2,22.8,16.4,20.8,genuine
4677,7.5,2.5,-0.09999999999999787,1602.1,-6.599999999999998,14.700000000000001,24.1,impersonator
3216,15.6,30.7,398.3,217.5,236.2,442.8,-7.600000000000001,impersonator
4937,168.0,173.0,168.0,171.0,170.0,170.0,166.0,genuine
3067,183.1,166.1,147.1,167.7,164.6,164.3,11.9,impersonator
2079,163.0,179.0,157.0,171.0,170.0,170.0,171.0,genuine
4083,164.0,168.0,167.0,166.0,167.0,167.0,168.0,genuine
1342,429.5,15.8,232.9,233.2,433.3,16.8,232.7,genuine
4802,169.0,171.0,171.0,170.0,172.0,172.0,168.0,genuine
3861,173.0,172.0,176.0,174.0,173.0,172.0,171.0,genuine
4757,163.0,167.0,167.0,166.0,167.0,166.0,168.0,genuine
4165,165.0,168.0,166.0,167.0,166.0,166.0,169.0,genuine
3975,1173.6000000000001,25.8,38.3,2.700000000000001,15.900000000000002,14.100000000000001,22.5,impersonator
1651,179.9,192.3,128.3,167.8,193.9,-7.199999999999999,147.1,impersonator
3668,14.2,15.2,970.8,17.6,17.7,821.2,17.7,genuine
1367,208.2,409.8,246.4,423.6,13.3,250.5,237.39999999999998,impersonator
3411,171.0,174.0,175.0,171.0,174.0,174.0,174.0,genuine
4670,15.0,229.7,232.6,433.1,16.4,233.1,233.2,genuine
2428,184.8,-2.9000000000000004,225.3,223.4,201.1,230.7,201.5,impersonator
1733,11.9,15.8,998.8000000000001,43.3,-5.6,-4.5,7.300000000000001,impersonator
4598,2475.3,20.2,16.4,17.3,18.2,383.9,16.2,genuine
3143,12.9,14.1,216.4,216.5,199.8,216.2,417.1,genuine
246,14.2,232.3,13.4,215.4,216.4,416.1,434.5,genuine
4628,169.0,173.0,174.0,173.0,172.0,173.0,173.0,genuine
521,839.9,1476.2,19.7,19.9,19.3,85.6,63.8,genuine
257,188.9,168.5,174.4,158.7,169.0,145.6,186.3,impersonator
2885,6.3999999999999995,29.799999999999997,84.5,41.800000000000004,69.0,109.0,16.9,impersonator
1542,471.3,35.3,247.5,243.6,461.8,-0.9000000000000004,468.40000000000003,impersonator
4282,-6.899999999999999,250.20000000000002,239.5,423.1,21.2,210.7,210.4,impersonator
3168,166.0,185.0,5.0,167.0,333.0,166.0,167.0,genuine
1079,235.9,213.39999999999998,418.2,0.5,252.1,225.1,409.1,impersonator
4799,29.1,254.20000000000002,228.7,433.9,40.2,220.70000000000002,232.2,impersonator
4752,186.7,177.1,170.4,177.1,156.1,8.6,172.3,impersonator
4991,192.8,189.6,154.4,153.7,193.6,154.4,186.1,impersonator
3427,19.4,20.7,959.8,624.3,22.9,19.9,22.4,genuine
3599,17.6,17.0,798.3,205.5,17.9,18.6,608.0,genuine
4717,21.2,225.6,205.7,453.2,16.1,223.2,410.79999999999995,impersonator
4344,171.0,175.0,174.0,175.0,173.0,172.0,174.0,genuine
3030,168.0,173.0,167.0,171.0,172.0,173.0,166.0,genuine
658,429.4,15.9,233.1,233.2,233.3,233.3,233.2,genuine
3109,165.2,181.3,163.1,189.0,189.1,190.6,169.8,impersonator
390,22.400000000000002,1625.3,23.6,14.9,29.8,28.8,17.2,impersonator
2264,84.2,-0.5999999999999996,20.799999999999997,34.0,89.9,79.5,98.0,impersonator
1539,12.0,1256.5,40.9,3.400000000000002,19.1,32.0,23.9,impersonator
587,30.7,1822.1,17.3,21.8,18.5,19.9,20.9,genuine
4713,228.6,233.0,433.4,16.3,233.3,233.3,433.4,genuine
3961,146.4,147.2,180.4,181.8,194.6,190.8,157.9,impersonator
1068,169.0,171.0,168.0,171.0,172.0,169.0,165.0,genuine
2261,169.0,173.0,176.0,173.0,172.0,172.0,173.0,genuine
4601,166.0,172.0,169.0,171.0,170.0,172.0,166.0,genuine
419,171.0,173.0,174.0,173.0,173.0,172.0,173.0,genuine
476,14.5,228.9,233.0,233.0,216.8,233.1,233.3,genuine
997,16.5,18.0,774.5,208.1,19.5,19.9,822.1,genuine
1704,55.7,78.8,133.8,82.2,49.6,79.89999999999999,36.6,impersonator
447,150.7,167.6,187.8,156.6,162.2,188.3,196.7,impersonator
541,167.0,170.0,168.0,170.0,172.0,171.0,169.0,genuine
668,198.8,132.8,180.6,365.4,159.6,176.4,158.3,impersonator
773,226.5,233.2,450.3,32.4,15.1,217.0,219.3,genuine
3865,16.0,0.5,779.0,192.2,38.0,33.9,2.9000000000000004,impersonator
3417,190.7,164.7,179.0,151.7,168.8,152.2,173.8,impersonator
2173,230.1,433.6,16.1,233.2,233.5,433.3,16.6,genuine
4077,11.4,15.6,210.6,215.9,217.1,199.8,416.5,genuine
222,174.8,164.0,8.0,155.8,347.0,167.3,171.4,impersonator
3052,40.5,1156.3999999999999,20.7,4.6,19.0,36.2,41.7,impersonator
3629,167.0,188.0,15.0,150.0,333.0,166.0,166.0,genuine
4559,170.0,174.0,174.0,175.0,174.0,173.0,175.0,genuine
2954,184.0,11.0,149.0,349.0,166.0,167.0,166.0,genuine
2814,170.0,174.0,175.0,173.0,175.0,174.0,174.0,genuine
2194,169.0,193.0,10.0,149.0,334.0,183.0,166.0,genuine
1903,7.999999999999998,43.599999999999994,329.79999999999995,17.0,30.700000000000003,80.0,12.099999999999998,impersonator
528,159.0,178.3,147.0,174.6,169.4,153.5,151.6,impersonator
2295,235.89999999999998,219.29999999999998,232.5,229.10000000000002,454.20000000000005,28.6,5.199999999999999,impersonator
3346,146.0,181.0,142.2,159.9,166.9,176.8,169.8,impersonator
3845,1237.3,31.3,-6.400000000000002,1893.7,33.4,17.1,39.8,impersonator
1220,12.100000000000001,35.4,10.399999999999999,1185.2,20.099999999999998,7.300000000000001,35.1,impersonator
3341,18.0,65.3,72.0,1349.2,16.5,16.9,19.8,genuine
1106,218.9,198.8,433.1,209.1,243.70000000000002,446.09999999999997,12.100000000000001,impersonator
1033,167.0,187.0,16.0,150.0,333.0,184.0,166.0,genuine
2355,41.6,-4.399999999999999,958.1,426.6,-1.3999999999999986,40.599999999999994,27.9,impersonator
1681,172.1,161.7,164.2,175.0,153.5,168.4,161.6,impersonator
790,43.0,17.6,41.2,1377.4,39.1,30.0,19.3,impersonator
2229,170.0,171.0,175.0,171.0,172.0,175.0,171.0,genuine
4055,32.699999999999996,2360.9,343.59999999999997,25.299999999999997,79.0,104.4,25.900000000000002,impersonator
155,73.8,17.0,1881.8,20.5,16.7,17.5,17.2,genuine
1315,217.1,456.70000000000005,11.7,229.9,211.9,223.4,457.7,impersonator
4051,469.5,20.7,-8.700000000000001,206.20000000000002,200.7,222.9,199.6,impersonator
2817,208.2,-12.399999999999999,128.7,362.6,179.2,158.3,158.2,impersonator
2524,187.1,168.1,147.0,179.9,180.1,160.4,167.9,impersonator
3315,185.2,162.7,170.3,179.7,155.6,174.5,152.6,impersonator
2400,219.9,228.6,257.8,241.3,224.6,465.2,17.4,impersonator
4395,188.4,179.8,178.7,179.0,155.9,38.0,152.4,impersonator
1411,169.0,170.0,169.0,172.0,171.0,171.0,166.0,genuine
2861,168.0,169.0,169.0,173.0,171.0,171.0,166.0,genuine
943,164.0,168.0,167.0,15.0,153.0,330.0,167.0,genuine
4748,218.4,210.7,199.6,216.0,417.1,233.2,433.5,genuine
4936,17.6,18.6,16.8,18.1,18.4,18.5,17.9,genuine
1473,184.0,10.0,151.0,333.0,183.0,166.0,167.0,genuine
3016,27.6,39.2,955.0,634.5,13.600000000000001,17.400000000000002,20.0,impersonator
3326,155.4,178.0,193.3,187.5,153.8,151.8,182.6,impersonator
1323,173.0,173.0,174.0,173.0,172.0,174.0,174.0,genuine
4921,-0.09999999999999787,6.4,798.0,191.3,34.400000000000006,0.3999999999999986,842.6999999999999,impersonator
3715,146.0,174.3,149.2,192.1,170.6,188.7,179.1,impersonator
24,171.0,173.0,175.0,171.0,175.0,174.0,175.0,genuine
3185,211.1,215.7,636.7,36.5,226.2,232.7,433.9,genuine
3946,169.0,174.0,173.0,173.0,173.0,173.0,173.0,genuine
3233,176.6,171.5,140.0,178.4,3.7,151.5,335.7,impersonator
334,240.1,233.9,446.0,-9.2,224.9,233.20000000000002,252.89999999999998,impersonator
270,15.5,58.1,729.5,15.7,17.4,17.0,66.4,genuine
4086,447.0,29.5,233.4,231.7,450.2,16.1,233.3,genuine
3353,167.0,189.0,15.0,149.0,334.0,166.0,168.0,genuine
1640,5.899999999999999,37.2,429.8,454.59999999999997,41.199999999999996,15.1,202.2,impersonator
4103,21.5,77.0,73.3,108.2,18.3,97.10000000000001,119.0,impersonator
3079,229.1,237.1,228.6,233.3,233.1,233.2,450.3,genuine
947,2.7,207.8,28.2,334.2,353.7,169.4,177.8,impersonator
4134,167.0,171.0,170.0,172.0,172.0,173.0,166.0,genuine
967,164.0,168.0,168.0,168.0,166.0,168.0,167.0,genuine
3515,17.3,16.9,539.3,837.2,18.3,20.9,16.8,genuine
1476,33.3,61.4,38.1,216.6,99.5,99.9,108.4,genuine
2658,178.5,156.3,192.8,145.7,168.3,189.8,186.9,impersonator
2640,44.8,564.4,18.2,18.5,34.8,2494.1,21.5,genuine
4078,419.2,20.5,213.70000000000002,229.1,455.29999999999995,24.8,255.9,impersonator
582,6.300000000000001,39.2,1163.0,643.4,46.7,-0.7999999999999972,20.2,impersonator
3511,177.6,190.5,178.7,197.1,171.7,172.3,199.8,impersonator
1882,181.0,170.0,157.0,171.0,170.0,169.0,12.0,genuine
25,14.0,28.0,1773.1,30.3,13.4,631.1,16.1,genuine
2973,1784.0,1.0,38.7,10.3,4.899999999999999,16.8,15.100000000000001,impersonator
3672,171.0,173.0,174.0,174.0,173.0,173.0,173.0,genuine
1410,432.4,175.0,237.5,211.0,440.7,7.5,228.8,impersonator
2696,241.0,247.60000000000002,213.0,443.29999999999995,24.4,225.2,222.3,impersonator
4278,185.5,190.1,147.8,150.7,191.2,195.5,-6.0,impersonator
2382,34.6,-1.0,979.9,409.3,3.5,41.0,-2.3999999999999986,impersonator
3693,207.79999999999998,414.70000000000005,20.4,253.6,229.9,456.0,4.299999999999999,impersonator
3490,15.8,1.5,1172.8,616.3,40.1,15.900000000000002,17.0,impersonator
3864,145.8,160.1,157.5,159.4,149.9,150.8,193.5,impersonator
893,329.3,184.4,158.5,182.6,154.9,188.4,177.8,impersonator
458,17.0,19.0,972.5,422.4,16.7,18.7,19.1,genuine
2991,186.6,196.1,184.3,158.0,150.1,153.1,166.2,impersonator
1027,186.6,182.4,178.0,168.4,181.7,185.4,179.2,impersonator
2237,19.0,229.89999999999998,447.90000000000003,2.400000000000002,246.3,237.70000000000002,237.6,impersonator
1302,168.0,171.0,169.0,172.0,171.0,175.0,161.0,genuine
225,168.4,175.6,147.0,173.6,143.6,163.0,191.1,impersonator
3306,164.0,169.0,166.0,166.0,168.0,168.0,169.0,genuine
3721,171.0,173.0,175.0,173.0,172.0,172.0,173.0,genuine
3618,144.2,156.2,177.5,184.8,144.5,175.0,163.3,impersonator
370,23.9,1017.5,37.0,36.900000000000006,4.200000000000001,804.8000000000001,6.9,impersonator
2974,168.0,185.0,157.0,172.0,169.0,169.0,168.0,genuine
3310,229.0,433.1,16.2,232.9,233.3,233.0,217.0,genuine
1985,188.7,174.7,187.5,173.3,171.2,161.4,187.3,impersonator
1370,171.2,167.1,158.0,175.1,171.8,154.0,191.2,impersonator
4532,-4.800000000000001,25.6,1000.3,646.9000000000001,-0.10000000000000142,17.8,38.7,impersonator
2012,449.59999999999997,32.3,248.3,210.1,450.40000000000003,25.5,238.1,impersonator
149,13.0,432.6,17.1,232.6,233.2,432.9,16.3,genuine
1815,28.3,120.2,103.3,184.1,112.1,107.6,95.8,genuine
3281,158.4,178.1,174.5,148.6,190.8,156.6,177.2,impersonator
2027,228.3,455.8,26.8,450.2,32.2,449.9,33.0,genuine
4313,230.8,229.8,450.6,31.6,232.7,233.2,450.2,genuine
2212,17.8,20.1,19.9,968.5,419.9,21.2,23.7,genuine
4218,13.8,161.9,99.1,88.2,39.9,99.8,2414.6,genuine
835,226.6,16.6,216.0,417.1,232.3,450.3,16.0,genuine
1014,17.5,18.5,788.3,421.3,19.5,639.8,26.6,genuine
3204,13.9,234.0,428.7,16.6,16.2,216.3,200.2,genuine
2363,167.0,168.0,166.0,166.0,167.0,169.0,165.0,genuine
3636,231.0,450.7,18.2,214.0,239.89999999999998,410.6,23.0,impersonator
2587,231.5,408.1,30.8,211.4,256.9,434.7,-5.699999999999999,impersonator
2532,157.4,185.3,174.0,169.6,161.4,189.1,118.4,impersonator
725,213.0,415.9,232.8,433.4,16.4,233.1,233.0,genuine
2057,330.0,170.0,167.0,4.0,164.0,3.0,329.0,genuine
3843,8.6,24.0,2.799999999999999,1189.8,426.5,0.0,30.9,impersonator
559,7.0,160.0,333.0,168.0,166.0,4.0,164.0,genuine
1781,168.2,186.2,146.0,180.4,160.4,173.8,187.0,impersonator
2669,14.1,19.0,982.1,631.7,21.8,16.9,17.4,genuine
2816,15.6,16.3,17.1,79.7,72.1,94.3,63.5,genuine
852,30.9,23.4,67.7,1899.7,18.7,18.7,19.0,genuine
4700,-2.0,51.300000000000004,45.4,107.4,1995.8,14.100000000000001,26.5,impersonator
934,13.8,225.4,234.7,231.8,451.4,14.8,232.6,genuine
2362,11.700000000000001,39.0,1591.9,4.699999999999999,25.6,14.900000000000002,-3.8000000000000007,impersonator
2971,14.7,212.0,214.4,446.59999999999997,36.1,217.9,468.0,impersonator
986,165.0,167.0,166.0,16.0,151.0,332.0,166.0,genuine
588,253.79999999999998,0.5,199.4,205.0,428.1,3.9000000000000004,209.8,impersonator
1937,17.5,21.4,216.7,198.2,217.1,216.7,199.4,genuine
2487,151.1,173.4,152.0,188.0,172.5,170.0,193.4,impersonator
1796,166.0,167.0,166.0,169.0,166.0,169.0,167.0,genuine
3723,16.8,16.5,213.4,213.9,198.7,433.6,233.1,genuine
526,172.7,180.1,178.6,164.4,190.6,168.3,191.0,impersonator
3429,172.7,149.1,200.1,156.0,180.0,186.9,161.2,impersonator
4015,419.3,433.0,255.0,16.3,256.1,220.29999999999998,257.9,impersonator
4955,39.9,-1.1999999999999993,1163.8,402.8,12.799999999999999,34.4,9.0,impersonator
4621,13.1,232.9,236.4,449.6,15.8,233.2,232.3,genuine
4716,18.1,0.8000000000000007,338.5,1283.5,-7.800000000000001,14.2,30.3,impersonator
974,77.4,86.2,69.8,37.9,134.29999999999998,-16.1,111.4,impersonator
3606,164.0,168.0,167.0,165.0,167.0,166.0,168.0,genuine
2757,428.6,16.6,232.7,232.8,233.3,433.5,16.3,genuine
599,218.29999999999998,446.6,19.3,237.79999999999998,219.20000000000002,455.6,40.9,impersonator
4510,186.9,194.5,176.2,195.9,174.9,-4.399999999999999,189.5,impersonator
1890,166.0,161.5,182.4,180.3,160.2,186.4,161.6,impersonator
315,146.9,163.8,186.0,142.2,176.8,169.8,165.4,impersonator
3310,251.4,444.5,-2.400000000000002,251.8,223.5,229.7,212.5,impersonator
834,17.1,29.299999999999997,967.1,818.1999999999999,5.199999999999999,19.0,37.9,impersonator
4088,167.2,193.9,179.5,192.6,167.2,193.3,164.3,impersonator
2976,33.7,237.70000000000002,427.8,212.39999999999998,217.29999999999998,456.9,31.4,impersonator
3639,27.5,156.3,184.3,322.4,13.1,176.2,348.0,impersonator
2529,20.5,1.6000000000000014,806.0,20.4,15.3,6.4,26.4,impersonator
3646,220.0,427.79999999999995,-4.600000000000001,211.5,457.59999999999997,20.2,-3.8000000000000007,impersonator
4843,84.69999999999999,251.5,4.199999999999999,101.9,59.3,63.5,29.6,impersonator
3906,158.6,174.6,146.1,181.2,194.2,168.8,188.5,impersonator
3537,18.9,57.6,145.3,86.1,63.9,60.3,75.9,genuine
2538,611.9,406.4,16.6,20.7,17.1,19.1,15.7,genuine
4356,178.9,346.9,155.1,184.6,172.2,176.2,171.8,impersonator
1530,17.2,20.3,1431.9,17.0,21.3,18.2,19.1,genuine
4157,9.0,324.0,331.0,166.0,167.0,167.0,167.0,genuine
3955,181.0,171.0,154.0,171.0,170.0,183.0,167.0,genuine
397,35.8,217.3,246.1,-5.900000000000002,201.20000000000002,192.6,643.6999999999999,impersonator
2521,209.29999999999998,471.3,20.1,221.2,219.2,441.5,22.6,impersonator
1080,19.6,1579.1,20.2,16.6,16.7,16.9,16.9,genuine
1948,16.3,14.2,211.6,413.3,233.3,233.3,433.7,genuine
1559,14.3,1183.0,628.4,17.2,16.4,18.7,17.2,genuine
319,163.6,178.0,142.5,190.0,182.7,184.9,4.5,impersonator
3170,147.2,202.9,145.3,149.9,192.2,173.3,2.8000000000000007,impersonator
4063,178.0,195.0,192.1,176.6,162.9,190.4,187.5,impersonator
1418,151.2,181.3,148.1,160.7,185.9,182.4,152.6,impersonator
1861,161.4,151.6,182.8,150.8,171.8,164.7,154.4,impersonator
3317,32.9,21.9,786.6,650.7,-2.0,2.299999999999999,31.9,impersonator
2421,12.0,172.0,329.0,171.0,168.0,169.0,169.0,genuine
1999,-5.200000000000003,31.799999999999997,994.9,20.799999999999997,-4.199999999999999,31.0,33.2,impersonator
4849,222.5,416.0,12.8,226.6,218.20000000000002,444.20000000000005,39.9,impersonator
3869,510.0,8.999999999999998,44.7,86.0,66.7,18.3,112.80000000000001,impersonator
1138,12.9,432.9,16.6,232.6,233.1,233.6,433.3,genuine
302,164.0,188.0,155.0,170.0,170.0,171.0,9.0,genuine
2405,237.2,425.0,225.6,438.90000000000003,-5.5,209.7,1.4000000000000004,impersonator
1014,9.8,30.6,797.3,400.8,21.7,646.5999999999999,36.400000000000006,impersonator
3106,-8.0,10.6,28.200000000000003,6.5,-6.5,29.4,36.3,impersonator
3953,428.3,16.3,233.0,233.3,433.4,16.9,232.8,genuine
2661,-5.5,25.1,399.20000000000005,451.0,7.800000000000001,250.6,417.9,impersonator
4172,16.4,18.5,783.0,421.7,16.7,17.5,17.7,genuine
4360,26.9,30.2,210.2,413.1,242.9,4.099999999999998,193.1,impersonator
3078,19.0,15.8,16.2,17.9,31.4,924.8,17.2,genuine
3415,187.1,169.3,191.1,150.2,150.7,149.9,161.7,impersonator
2124,18.7,20.1,1581.9,17.7,19.4,20.3,20.3,genuine
1208,160.3,184.2,174.5,186.2,172.6,151.1,154.0,impersonator
4303,16.4,16.2,19.7,14.1,773.4,17.3,17.3,genuine
3266,172.0,175.0,173.0,173.0,171.0,171.0,174.0,genuine
4836,40.2,1573.7,6.399999999999999,8.4,4.0,16.8,6.300000000000001,impersonator
479,447.9,37.8,231.5,257.4,36.0,237.6,421.29999999999995,impersonator
2825,430.7,15.0,231.3,233.2,233.4,433.8,16.2,genuine
297,14.1,-3.1000000000000014,801.0,655.4,7.800000000000001,18.0,17.400000000000002,impersonator
4242,186.8,165.9,150.3,149.6,144.2,187.4,149.0,impersonator
981,170.0,169.0,169.0,172.0,171.0,171.0,167.0,genuine
4374,15.5,980.9,413.5,17.1,16.3,17.3,17.4,genuine
4265,165.0,167.0,167.0,169.0,167.0,168.0,167.0,genuine
3565,12.0,17.2,970.7,631.5,18.5,15.4,18.7,genuine
4217,14.5,15.8,77.9,94.6,63.6,95.9,96.3,genuine
3485,171.0,174.0,174.0,171.0,175.0,173.0,174.0,genuine
1892,150.3,153.5,180.8,-6.199999999999999,157.6,327.5,189.4,impersonator
1155,177.0,157.2,200.0,195.2,178.8,170.5,173.6,impersonator
3625,993.2,412.8,17.5,16.7,17.4,18.0,18.1,genuine
1135,51.1,1223.0,16.7,17.5,20.5,17.6,18.8,genuine
3733,2.6000000000000014,27.6,179.0,231.9,27.2,39.400000000000006,34.3,impersonator
3271,-5.100000000000001,20.5,215.20000000000002,223.2,178.8,213.5,648.1,impersonator
4614,164.0,168.0,166.0,166.0,169.0,167.0,167.0,genuine
4488,412.3,231.8,232.2,452.7,13.0,233.8,453.0,genuine
821,18.5,600.1,420.2,16.1,19.6,19.2,22.5,genuine
4897,0.09999999999999964,245.6,223.10000000000002,465.6,16.4,242.9,240.0,impersonator
3573,165.0,169.0,166.0,167.0,167.0,167.0,168.0,genuine
3634,171.0,173.0,175.0,174.0,177.0,167.0,172.0,genuine
563,167.5,193.1,174.0,189.3,172.8,155.5,195.6,impersonator
1019,1208.5,17.9,15.4,29.8,11.7,5.200000000000001,68.3,impersonator
2236,156.0,334.0,165.0,167.0,169.0,168.0,169.0,genuine
1986,223.8,232.8,233.3,233.4,433.4,16.4,232.4,genuine
2870,38.6,712.5,17.4,17.9,39.3,48.0,79.3,genuine
2462,179.5,178.2,179.9,173.8,153.0,194.7,171.2,impersonator
2853,64.2,65.3,47.7,139.9,47.9,104.6,37.5,genuine
3642,11.899999999999999,221.5,217.0,419.6,25.5,240.8,207.9,impersonator
500,170.0,171.0,175.0,174.0,174.0,172.0,175.0,genuine
689,455.29999999999995,-3.299999999999997,221.1,226.6,450.9,4.400000000000002,422.5,impersonator
63,234.60000000000002,248.5,255.6,443.5,39.4,226.7,419.0,impersonator
4456,439.2,28.699999999999996,274.59999999999997,233.3,224.20000000000002,218.7,27.0,impersonator
4538,181.6,162.7,182.1,193.2,158.7,160.9,175.3,impersonator
4826,37.1,502.9,18.3,28.0,74.7,64.1,56.2,genuine
4522,11.3,2197.6,24.2,29.799999999999997,28.2,1038.9,38.8,impersonator
303,165.0,168.0,167.0,166.0,167.0,167.0,166.0,genuine
