,label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
275,impersonator,63.6,125.7,457.0,554.7,548.9,51.7,202.7
122,impersonator,2.0,446.6,18.0,612.4,27.6,172.8,2.0
4389,genuine,166.0,186.0,12.0,150.0,350.0,167.0,166.0
636,impersonator,2.0,336.6,5.4,942.4,140.5,13.5,2.0
1406,genuine,12.0,227.6,12.8,216.6,199.8,433.7,433.4
44,impersonator,3.5,88.8,772.6,388.5,25.3,231.3,89.0
1491,genuine,15.3,18.8,397.9,209.5,19.1,19.3,18.7
723,impersonator,783.1,94.0,329.5,78.3,88.4,645.6,388.7
4021,genuine,164.0,168.0,165.0,165.0,165.0,166.0,169.0
405,impersonator,418.0,395.2,534.2,308.0,41.8,596.0,78.6
587,impersonator,35.4,443.8,318.2,79.6,4.7,88.7,125.3
257,impersonator,240.2,64.0,449.5,5.3,267.0,215.6,108.3
602,impersonator,2.0,42.3,404.8,137.5,50.1,6.1,2.0
208,impersonator,2.0,135.1,12.9,228.9,258.9,166.7,2.0
117,impersonator,2.0,11.0,382.2,434.1,164.6,39.8,2.0
1033,genuine,163.0,166.0,165.0,166.0,164.0,167.0,164.0
341,impersonator,2.0,66.2,247.7,91.6,248.7,626.1,2.0
27,impersonator,161.9,387.2,386.0,184.0,246.0,125.3,460.3
3508,genuine,229.7,448.2,16.8,232.7,233.2,433.4,16.9
741,impersonator,17.7,735.4,436.8,322.5,108.6,1.0,84.3
2300,genuine,16.9,1183.5,422.5,23.2,19.0,21.6,20.4
175,impersonator,73.7,477.2,301.3,696.1,169.9,140.9,116.7
54,impersonator,2546.8,224.6,161.7,4.7,501.1,256.5,1161.9
581,genuine,67.3,769.3,18.4,18.5,18.7,66.4,2447.6
2490,genuine,14.4,232.1,433.0,15.3,233.2,233.3,433.6
355,impersonator,229.8,319.3,0.0,571.8,389.2,26.3,148.7
111,impersonator,204.6,164.5,691.5,169.7,242.5,585.1,222.9
2848,genuine,229.5,433.4,16.1,233.2,233.3,233.2,417.0
4179,genuine,16.6,20.4,30.4,1359.4,17.1,18.8,19.2
1046,genuine,14.4,16.6,1386.6,208.1,16.6,16.7,16.6
3534,genuine,15.7,15.1,1640.7,14.9,17.4,17.4,17.0
468,genuine,164.0,176.0,156.0,171.0,170.0,10.0,167.0
3255,genuine,228.8,232.8,233.0,233.2,433.8,15.4,234.1
261,impersonator,766.6,340.8,924.6,972.9,1099.9,731.0,236.1
277,impersonator,477.2,371.6,690.2,76.2,297.4,23.3,120.8
1444,genuine,431.8,15.2,232.1,233.0,233.4,16.7,216.2
2112,genuine,170.0,173.0,173.0,173.0,171.0,175.0,174.0
275,impersonator,2.0,243.4,445.5,196.3,73.3,17.2,2.0
365,genuine,162.0,166.0,168.0,166.0,167.0,165.0,166.0
4312,genuine,198.5,40.8,404.7,413.8,24.7,233.0,10.3
341,impersonator,128.4,508.9,426.9,13.1,111.3,488.4,398.9
3777,genuine,2105.0,19.1,19.0,19.7,17.4,15.5,18.3
388,impersonator,76.9,1.5,0.0,508.3,287.3,272.1,97.1
3044,genuine,165.0,168.0,169.0,166.0,166.0,168.0,168.0
3285,genuine,194.6,432.5,232.6,231.9,234.1,232.6,451.3
629,impersonator,45.7,1309.4,2395.3,1523.7,345.4,22.4,2317.3
300,impersonator,755.8,457.8,514.9,2067.9,1118.6,550.2,1128.7
2629,genuine,15.9,17.0,17.2,18.6,957.3,838.8,18.8
850,genuine,21.0,18.8,422.8,14.3,19.5,19.6,20.1
441,genuine,166.0,170.0,170.0,170.0,168.0,171.0,167.0
200,impersonator,355.8,395.8,2404.3,705.5,11.7,914.2,1674.0
74,impersonator,469.5,188.4,323.5,222.6,408.7,17.7,236.5
23,impersonator,2.0,26.6,59.6,94.9,87.2,26.1,2.0
1279,genuine,7.0,158.0,332.0,168.0,165.0,167.0,167.0
2239,genuine,167.0,187.0,156.0,172.0,171.0,169.0,170.0
2008,genuine,31.2,84.0,32.0,31.4,166.9,13.3,95.3
3183,genuine,229.2,433.2,16.2,231.9,233.3,233.1,233.5
298,impersonator,1358.1,2616.0,1532.2,797.6,853.0,1143.6,1477.8
205,impersonator,68.3,207.6,445.9,36.9,130.9,166.5,76.3
3687,genuine,228.5,216.8,233.2,233.2,233.1,433.5,16.7
616,genuine,170.0,174.0,173.0,173.0,173.0,176.0,172.0
704,impersonator,236.5,420.3,797.1,15.8,68.8,485.7,512.1
109,impersonator,2.0,418.9,90.5,114.0,5.8,72.7,2.0
2013,genuine,14.8,985.0,417.5,19.3,634.7,19.2,15.5
381,impersonator,123.4,254.2,122.3,43.1,535.3,209.2,59.3
431,impersonator,1041.7,667.9,976.1,1457.0,672.4,344.0,648.0
1672,genuine,15.4,34.4,1348.4,414.9,18.0,18.2,631.4
5,impersonator,2.0,29.4,191.9,167.6,377.1,173.0,2.0
423,impersonator,767.1,306.7,132.5,371.2,1.0,312.9,2.0
456,impersonator,1043.1,744.9,1381.3,1920.8,74.3,1611.4,1188.3
1274,genuine,173.0,173.0,169.0,170.0,169.0,173.0,167.0
1951,genuine,233.3,429.1,16.1,233.4,233.2,433.8,15.8
233,impersonator,2.0,235.3,246.0,59.3,123.3,43.3,2.0
1753,genuine,29.2,46.9,16.6,2095.4,18.7,17.9,17.9
494,impersonator,102.2,190.3,418.1,146.0,235.9,295.1,345.3
474,impersonator,3.9,4.1,535.5,242.9,484.7,4.1,23.3
138,impersonator,144.3,31.7,1054.9,430.2,231.5,179.8,172.7
714,impersonator,21.4,5.1,336.4,124.9,273.6,162.8,97.8
3322,genuine,216.5,413.1,233.3,433.4,16.4,232.5,233.3
614,impersonator,196.8,4.4,689.6,162.1,70.8,193.1,286.4
3926,genuine,228.5,433.1,16.5,233.2,233.2,233.1,433.6
561,impersonator,700.4,2412.9,2375.8,684.6,281.5,576.9,669.9
1476,genuine,14.0,14.7,16.0,16.9,974.1,416.7,16.2
220,impersonator,235.6,39.0,551.1,224.3,112.7,84.1,254.5
1649,genuine,412.2,232.0,449.6,31.5,233.7,233.5,450.4
191,impersonator,2.0,216.9,462.0,123.4,85.4,43.2,2.0
550,genuine,165.0,169.0,167.0,167.0,169.0,168.0,169.0
1265,genuine,165.0,174.0,169.0,171.0,171.0,171.0,164.0
3479,genuine,16.3,17.8,1178.3,421.3,18.1,23.6,16.9
7,genuine,171.0,187.0,153.0,171.0,170.0,169.0,169.0
1104,genuine,16.9,20.1,14.4,968.2,626.2,20.4,16.7
3520,genuine,171.0,173.0,173.0,173.0,171.0,174.0,173.0
2713,genuine,168.0,183.0,159.0,172.0,168.0,12.0,167.0
552,impersonator,208.5,113.3,523.8,154.7,48.5,48.1,68.1
256,impersonator,2.0,269.5,624.5,70.0,31.4,86.4,2.0
710,impersonator,19.1,20.2,10.1,548.9,593.5,29.1,167.5
495,impersonator,2.0,598.6,131.0,148.6,612.3,208.4,2.0
3503,genuine,15.4,16.5,596.2,17.0,17.3,17.3,17.3
114,impersonator,303.0,1.5,487.2,649.2,108.0,329.7,228.0
1389,genuine,166.0,167.0,169.0,168.0,166.0,167.0,168.0
4,impersonator,528.7,329.7,0.0,510.2,70.2,198.9,324.7
3684,genuine,169.0,173.0,176.0,172.0,174.0,173.0,170.0
50,impersonator,324.3,10.0,219.8,730.5,448.5,142.8,157.2
1470,genuine,195.1,216.1,636.7,31.8,230.6,234.3,215.8
297,impersonator,1174.1,1142.4,1473.0,1145.8,2050.7,1850.3,1776.1
539,impersonator,430.2,168.4,518.5,236.1,1.0,1.0,198.9
3587,genuine,166.0,168.0,167.0,168.0,167.0,169.0,167.0
1665,genuine,163.0,168.0,167.0,165.0,169.0,166.0,166.0
117,impersonator,2.0,214.5,442.3,278.3,451.3,82.1,166.8
3104,genuine,350.0,192.0,162.0,176.0,176.0,172.0,3.0
4303,genuine,170.0,169.0,168.0,171.0,171.0,170.0,167.0
465,impersonator,204.4,228.1,29.1,55.8,104.6,278.9,95.3
577,impersonator,193.8,32.5,143.6,393.6,170.2,28.6,152.8
204,genuine,15.0,233.7,228.0,433.6,16.4,232.9,233.2
691,impersonator,1526.6,1483.3,2150.4,704.2,334.7,1160.5,1782.5
454,impersonator,198.0,354.4,2346.1,1113.6,104.8,383.0,736.6
104,impersonator,28.5,164.9,555.2,320.1,321.8,34.3,264.1
1368,genuine,227.3,232.9,449.5,31.3,233.8,233.4,450.4
955,genuine,2475.5,15.5,22.8,27.9,91.1,71.9,11.1
1489,genuine,229.1,232.9,432.7,16.9,232.8,233.0,433.6
45,impersonator,639.9,274.9,2470.6,1277.8,645.4,1568.3,1005.7
220,impersonator,21.7,537.1,765.7,172.5,76.0,105.8,155.7
244,impersonator,20.7,1.5,1366.3,371.6,13.0,1.0,21.4
3158,genuine,428.5,17.6,232.7,433.3,15.9,234.2,15.7
995,genuine,18.8,19.2,18.9,1151.6,19.2,19.6,19.9
366,genuine,227.0,450.4,31.5,232.7,232.4,451.0,15.3
57,impersonator,2551.6,207.2,1132.9,100.3,1522.7,130.6,1332.2
2942,genuine,164.0,169.0,167.0,13.0,154.0,335.0,166.0
1432,genuine,168.0,171.0,169.0,173.0,171.0,169.0,167.0
2718,genuine,12.9,432.9,16.6,232.6,233.1,233.6,433.3
246,impersonator,211.7,1.5,247.6,310.2,116.2,1.0,2.0
613,impersonator,108.0,597.5,472.0,32.6,538.1,441.4,472.9
408,genuine,13.0,444.7,30.1,450.8,32.2,233.2,450.1
74,impersonator,460.9,307.7,289.7,136.5,320.3,66.4,152.4
193,impersonator,2.0,113.0,414.2,214.4,35.1,197.9,2.0
1803,genuine,170.0,174.0,175.0,173.0,174.0,174.0,176.0
299,impersonator,443.9,1045.6,2392.1,2108.5,114.8,834.7,1360.5
2832,genuine,1408.2,21.8,18.8,422.1,23.8,20.3,18.1
707,impersonator,72.8,344.3,1402.5,251.1,2.2,140.7,137.3
557,impersonator,478.8,289.2,34.0,10.0,245.2,548.6,315.2
3006,genuine,172.0,173.0,174.0,173.0,171.0,172.0,172.0
732,impersonator,111.9,39.2,752.7,501.7,11.6,51.1,230.0
603,impersonator,1954.0,135.0,2023.6,1502.8,917.1,1638.6,2081.1
2858,genuine,166.0,169.0,168.0,13.0,153.0,334.0,166.0
2483,genuine,214.3,197.9,433.7,233.2,433.5,30.7,218.5
1561,genuine,15.9,1597.1,19.0,15.7,19.4,17.4,18.5
87,impersonator,169.4,848.8,0.0,332.8,16.9,192.6,193.2
692,impersonator,188.3,503.6,579.7,35.4,86.6,85.1,50.0
277,impersonator,130.5,2129.2,627.5,549.2,456.1,1983.1,1061.8
641,impersonator,231.4,929.7,58.3,77.8,150.3,1.6,32.8
3902,genuine,13.3,18.4,979.2,633.5,17.7,15.4,18.7
4036,genuine,15.1,18.2,964.3,839.6,20.7,22.7,18.4
588,impersonator,131.3,1.5,790.1,328.1,366.5,1.0,2.0
329,impersonator,1707.4,1614.7,1034.5,509.9,2225.7,30.3,1025.3
353,genuine,168.0,172.0,169.0,173.0,171.0,171.0,167.0
436,impersonator,2.0,80.4,158.5,77.4,18.4,27.1,2.0
220,impersonator,128.9,43.3,89.5,446.9,18.3,43.7,115.9
530,impersonator,140.4,67.8,578.2,33.5,12.1,401.1,234.2
3312,genuine,12.1,16.6,18.3,16.1,1166.6,16.4,16.8
627,impersonator,717.3,944.3,2251.4,500.6,923.2,865.3,2035.8
4119,genuine,17.5,19.9,980.9,630.1,25.4,16.2,22.3
73,impersonator,10.3,192.7,563.5,287.0,97.0,354.3,239.7
649,impersonator,2.0,19.1,921.7,502.6,178.3,13.0,2.0
708,genuine,29.6,105.8,70.6,645.8,17.3,18.6,18.7
3571,genuine,167.0,173.0,171.0,171.0,173.0,169.0,166.0
465,impersonator,239.4,321.3,189.0,56.3,224.7,349.2,182.0
1497,genuine,166.0,171.0,168.0,172.0,172.0,171.0,165.0
431,impersonator,59.4,169.9,76.0,88.1,189.5,1.0,2.0
714,impersonator,1313.1,840.4,2505.9,1753.0,950.9,753.5,2066.5
402,impersonator,7.1,222.3,134.7,1163.1,47.0,12.1,9.4
590,impersonator,52.5,674.5,581.3,143.6,114.3,114.2,133.0
1405,genuine,230.3,232.7,233.1,433.1,16.7,232.6,233.5
4002,genuine,171.0,175.0,174.0,174.0,174.0,175.0,174.0
480,impersonator,2.0,145.9,449.6,151.2,25.9,10.0,2.0
610,impersonator,2.0,245.2,311.0,68.6,210.8,61.0,2.0
739,impersonator,72.5,71.4,169.6,379.9,180.3,35.1,22.8
178,impersonator,1467.3,2044.4,829.4,488.9,626.6,240.7,366.5
303,impersonator,153.7,759.8,399.1,11.5,94.7,31.6,163.3
649,impersonator,13.9,488.3,1559.8,1033.6,26.8,347.8,426.8
3203,genuine,171.0,173.0,176.0,173.0,173.0,171.0,171.0
3142,genuine,22.1,17.3,775.8,422.3,16.5,18.6,20.0
106,impersonator,664.9,2464.9,1859.7,1843.3,518.1,6.2,245.9
209,genuine,168.0,193.0,11.0,149.0,334.0,167.0,168.0
1058,genuine,169.0,175.0,173.0,172.0,173.0,173.0,173.0
721,impersonator,465.9,541.1,538.7,27.7,271.2,255.2,261.6
359,impersonator,2.2,555.1,36.3,253.0,141.0,88.1,2.0
1727,genuine,228.8,232.9,16.4,216.5,417.1,233.0,233.0
582,impersonator,439.6,333.9,308.2,139.5,426.8,66.3,305.9
3591,genuine,51.9,1340.8,206.5,17.8,17.5,20.8,16.6
3150,genuine,226.1,450.2,31.4,234.0,232.9,451.0,15.8
57,impersonator,50.7,562.5,333.8,495.7,42.4,679.0,392.0
30,impersonator,144.7,12.6,17.0,102.5,47.3,97.5,30.1
4246,genuine,15.4,15.0,935.0,15.6,16.8,16.8,16.9
868,genuine,167.0,172.0,169.0,170.0,169.0,171.0,166.0
399,impersonator,167.5,463.2,686.0,2.1,1.0,160.0,24.0
3732,genuine,165.0,169.0,166.0,166.0,166.0,168.0,167.0
132,impersonator,165.1,261.4,46.1,382.4,1.0,22.0,435.1
599,impersonator,290.1,102.7,126.3,359.0,214.7,353.6,315.3
673,impersonator,2.0,151.6,54.7,5.8,32.4,132.0,2.0
63,impersonator,44.9,86.4,588.3,1062.5,33.4,241.2,15.6
3450,genuine,164.0,180.0,157.0,171.0,170.0,171.0,171.0
1239,genuine,18.1,14.9,629.0,15.4,14.5,17.7,17.9
2840,genuine,164.0,185.0,157.0,172.0,170.0,170.0,169.0
340,impersonator,313.7,102.3,68.6,818.8,79.3,285.7,355.7
4048,genuine,164.0,169.0,168.0,167.0,169.0,167.0,168.0
2536,genuine,164.0,186.0,155.0,169.0,171.0,171.0,169.0
512,impersonator,217.4,1309.2,1975.8,736.9,549.2,1957.0,1343.0
1474,genuine,17.8,18.6,975.3,632.6,17.9,17.0,19.4
3268,genuine,164.0,177.0,155.0,171.0,168.0,13.0,166.0
4486,genuine,224.1,232.5,433.8,16.5,232.8,233.2,216.2
640,impersonator,2.0,22.2,445.1,554.6,1475.7,42.4,2.0
383,impersonator,2.0,77.3,642.5,216.7,187.4,198.1,197.8
3965,genuine,19.9,16.0,973.0,22.3,17.9,20.2,19.4
338,impersonator,25.9,143.8,1147.3,215.8,1.0,115.4,305.1
4321,genuine,155.1,32.5,821.3,16.2,16.2,16.5,26.7
2347,genuine,17.9,17.8,1816.5,23.5,17.4,19.5,20.3
638,genuine,11.8,432.9,16.7,232.8,233.3,233.3,433.4
115,impersonator,2228.0,2107.8,812.6,1521.6,2015.4,2134.4,2624.7
4281,genuine,13.6,216.9,417.7,32.0,643.4,23.1,225.4
1970,genuine,165.0,167.0,168.0,167.0,167.0,168.0,166.0
396,impersonator,1210.0,2438.4,852.5,1028.0,1041.5,626.2,19.5
922,genuine,213.7,231.9,233.5,233.7,433.3,16.1,233.2
1927,genuine,164.0,169.0,168.0,168.0,168.0,7.0,159.0
680,genuine,14.7,16.1,16.6,72.2,40.6,55.1,99.1
386,impersonator,2268.1,499.8,285.0,1876.4,2114.9,1318.2,926.5
341,impersonator,597.7,592.0,37.8,244.0,9.9,319.3,346.5
217,impersonator,1799.0,573.4,2405.3,1353.2,1592.1,229.8,286.5
2953,genuine,166.0,168.0,168.0,168.0,167.0,168.0,167.0
2230,genuine,229.9,15.7,216.2,416.8,233.1,433.5,16.6
485,genuine,171.0,173.0,175.0,172.0,173.0,173.0,175.0
30,impersonator,68.3,11.9,0.0,243.9,104.0,40.8,260.9
198,impersonator,48.5,7.1,441.1,464.7,86.7,308.6,415.8
349,impersonator,100.2,209.3,184.4,430.1,185.8,29.9,227.2
449,impersonator,27.0,249.0,191.4,358.3,128.9,45.9,237.0
3702,genuine,19.3,18.9,328.1,839.5,20.1,20.5,20.7
2094,genuine,17.2,17.1,967.9,422.3,15.4,17.4,17.3
904,genuine,15.9,23.2,1356.8,420.2,15.4,18.5,17.7
2421,genuine,166.0,167.0,166.0,167.0,169.0,165.0,167.0
2510,genuine,18.5,20.9,1580.9,19.2,18.4,20.3,20.4
350,impersonator,588.5,147.6,672.7,283.8,208.5,197.1,7.4
1101,genuine,13.9,18.3,745.7,838.8,18.9,19.3,18.4
53,genuine,216.6,629.9,15.6,433.4,16.0,232.8,233.5
1266,genuine,17.9,1582.4,16.6,19.0,19.5,19.4,19.6
2255,genuine,13.0,232.5,429.4,16.3,233.2,233.2,433.5
548,impersonator,194.6,500.1,146.1,218.9,130.3,267.2,15.8
2857,genuine,14.0,131.7,16.3,1669.0,16.1,17.9,16.3
1919,genuine,167.0,173.0,171.0,169.0,171.0,173.0,166.0
649,impersonator,94.2,41.2,881.7,521.1,36.9,3.9,3.6
48,impersonator,255.9,157.8,104.6,131.2,307.0,162.7,74.8
516,impersonator,118.5,440.2,276.1,454.9,263.1,353.9,303.5
553,genuine,165.0,166.0,168.0,167.0,167.0,167.0,168.0
3154,genuine,15.2,16.8,337.0,15.3,16.7,806.1,1049.8
404,impersonator,173.8,48.8,130.5,201.6,80.0,108.9,67.1
354,genuine,167.0,186.0,17.0,149.0,334.0,166.0,168.0
114,impersonator,62.0,242.0,134.9,219.7,17.6,263.4,104.4
3417,genuine,28.1,217.1,230.7,432.7,30.5,220.0,432.6
2219,genuine,18.1,47.7,16.9,141.4,66.1,96.9,34.6
109,impersonator,162.2,26.9,1139.9,2.1,103.4,100.4,61.9
2085,genuine,165.0,166.0,167.0,15.0,152.0,331.0,168.0
1105,genuine,7.0,323.0,10.0,323.0,335.0,169.0,168.0
1653,genuine,163.0,180.0,159.0,170.0,171.0,169.0,170.0
1898,genuine,168.0,173.0,168.0,173.0,170.0,171.0,165.0
427,impersonator,66.3,363.6,661.5,396.2,10.3,145.0,154.5
400,genuine,234.1,228.4,433.3,16.4,233.3,233.3,433.2
622,genuine,231.7,227.7,234.0,433.4,16.0,233.2,233.3
86,impersonator,7.7,1.5,0.0,81.3,353.3,185.2,2.0
375,impersonator,2.0,138.1,599.5,167.4,369.1,38.8,2.0
1759,genuine,229.9,232.8,433.2,16.7,233.0,16.7,216.5
105,impersonator,2.0,20.2,101.2,41.9,284.0,131.5,2.0
988,genuine,167.0,187.0,1.0,170.0,13.0,316.0,336.0
2751,genuine,1343.5,24.5,17.1,421.5,20.5,21.4,17.3
82,impersonator,1223.5,158.7,2448.7,1148.7,807.0,110.7,61.6
349,impersonator,1050.3,562.8,2001.5,1966.6,1218.0,2058.5,935.6
154,impersonator,2.0,76.8,6.3,305.3,142.1,118.2,2.0
571,impersonator,301.3,341.6,10.0,500.1,346.7,306.7,212.9
520,impersonator,2.0,161.7,256.0,347.8,1212.6,52.6,2.0
167,impersonator,51.3,144.1,551.0,215.0,2.7,4.2,4.7
579,impersonator,425.7,113.3,372.9,183.6,421.1,158.8,309.5
3416,genuine,170.0,173.0,174.0,172.0,176.0,173.0,173.0
3425,genuine,166.0,171.0,168.0,170.0,173.0,171.0,166.0
485,impersonator,121.6,280.2,721.1,89.8,38.3,154.8,104.0
749,genuine,16.1,21.0,82.3,65.6,640.9,18.1,16.3
4,impersonator,208.1,397.3,230.8,2.1,51.7,216.2,200.3
952,genuine,172.0,172.0,172.0,174.0,171.0,173.0,171.0
4077,genuine,165.0,167.0,167.0,168.0,167.0,165.0,168.0
706,genuine,18.5,17.9,56.4,1538.3,20.1,19.1,19.1
164,impersonator,114.3,114.5,352.7,203.8,83.4,52.7,205.2
1077,genuine,88.9,897.1,17.0,17.4,17.8,17.1,2468.0
314,impersonator,2.0,202.7,407.3,213.1,109.1,63.0,2.0
302,impersonator,111.9,847.9,529.3,32.4,77.3,6.4,84.6
237,impersonator,318.4,333.0,275.2,394.5,84.2,151.7,377.9
475,impersonator,2.0,57.4,50.1,199.5,117.0,96.7,2.0
249,impersonator,1825.5,1388.5,1873.0,341.3,1272.8,1963.7,1969.6
1256,genuine,171.0,170.0,170.0,172.0,172.0,169.0,166.0
2477,genuine,164.0,179.0,154.0,173.0,167.0,9.0,166.0
583,impersonator,109.7,615.1,114.9,231.1,36.6,122.1,274.2
611,impersonator,57.9,161.8,752.8,1431.1,166.8,341.6,115.6
1999,genuine,12.3,1885.7,12.9,15.8,16.7,819.3,17.2
239,impersonator,2.0,156.5,269.2,19.3,12.4,111.6,2.0
248,impersonator,2.6,42.9,117.3,190.0,53.4,366.5,2.0
334,impersonator,16.9,533.4,282.5,114.9,1.0,186.4,282.6
116,impersonator,67.3,18.8,435.1,695.0,102.8,85.1,316.1
374,impersonator,2.0,1.5,0.0,787.6,166.1,293.4,209.9
2809,genuine,170.0,172.0,175.0,173.0,173.0,173.0,174.0
694,impersonator,201.9,66.9,290.3,127.4,91.6,220.7,206.7
617,impersonator,2.0,55.6,458.1,319.8,1.0,1.0,110.3
2523,genuine,166.0,167.0,167.0,167.0,169.0,167.0,168.0
3823,genuine,11.7,90.9,64.3,47.2,72.1,136.4,7.3
1233,genuine,11.8,232.5,233.3,433.3,15.6,233.3,233.2
61,impersonator,6.4,8.9,399.2,32.3,145.2,46.7,64.1
292,impersonator,995.5,2146.9,2255.2,190.9,14.1,620.5,1021.3
161,impersonator,484.5,395.4,188.4,328.4,45.4,136.9,112.1
585,impersonator,2.0,354.5,70.9,209.7,177.7,254.4,2.0
2409,genuine,16.3,13.9,213.9,215.7,199.8,433.2,232.6
1366,genuine,169.0,172.0,168.0,170.0,172.0,173.0,167.0
340,impersonator,1205.3,949.9,131.1,1629.2,2225.1,1346.8,1017.3
3579,genuine,164.0,166.0,166.0,165.0,168.0,166.0,169.0
3755,genuine,430.7,16.3,236.4,232.3,450.2,31.0,234.0
674,impersonator,144.2,135.6,85.4,214.0,111.3,230.7,257.1
227,impersonator,1993.9,1353.3,1484.1,2015.0,1070.9,2169.9,1877.4
4181,genuine,228.6,433.1,16.6,233.0,433.0,16.7,233.0
4408,genuine,15.5,14.5,1396.8,17.0,15.4,17.0,17.2
248,genuine,1409.0,15.3,16.0,18.6,16.1,16.9,18.4
534,impersonator,2.0,112.2,963.8,169.1,96.7,56.1,2.0
740,impersonator,786.2,542.5,1447.3,524.1,1833.7,203.1,76.5
1780,genuine,167.0,191.0,152.0,169.0,170.0,171.0,170.0
668,impersonator,138.1,189.5,561.3,112.0,104.8,195.9,168.4
712,genuine,164.0,167.0,167.0,166.0,167.0,164.0,165.0
3325,genuine,163.0,176.0,156.0,170.0,170.0,169.0,168.0
2763,genuine,186.0,160.0,174.0,173.0,172.0,173.0,172.0
91,impersonator,6.0,64.7,470.8,9.9,133.8,129.3,104.8
227,impersonator,63.0,432.3,126.8,178.5,331.2,97.8,225.4
809,genuine,18.2,15.6,26.7,64.3,698.4,18.7,18.3
140,impersonator,1047.5,796.2,602.1,1299.8,1748.8,1384.1,2456.7
3592,genuine,228.6,233.0,433.3,17.0,232.8,233.0,233.3
724,genuine,13.0,12.2,230.8,198.2,216.4,417.0,233.6
670,impersonator,2.0,126.1,241.8,46.3,245.7,52.4,2.0
501,genuine,170.0,173.0,175.0,172.0,174.0,171.0,171.0
4405,genuine,381.7,17.6,59.1,99.8,34.6,40.7,88.0
3283,genuine,164.0,186.0,152.0,170.0,171.0,169.0,170.0
183,impersonator,2.0,274.2,930.8,216.3,48.6,83.0,2.0
142,impersonator,1892.8,794.4,1644.8,601.5,520.0,1592.7,1600.0
1068,genuine,1231.2,15.3,19.8,16.0,16.5,17.9,17.6
96,impersonator,2.0,339.1,295.1,567.4,1.0,33.9,46.3
419,impersonator,2033.0,2581.1,359.3,1342.0,1543.1,2011.5,1580.8
517,impersonator,2.0,108.5,25.9,149.3,31.9,186.3,2.0
672,impersonator,2.0,1.5,885.6,188.3,364.3,1.0,2.0
244,impersonator,60.0,103.6,882.0,758.4,27.1,8.0,54.8
1576,genuine,165.0,190.0,151.0,171.0,170.0,168.0,171.0
702,impersonator,112.8,1.5,42.8,369.5,44.6,228.7,404.9
3802,genuine,224.3,232.9,233.2,433.1,16.8,233.1,216.6
9,impersonator,436.1,1022.9,1016.4,2057.1,28.4,1721.5,755.6
192,impersonator,52.3,288.4,284.1,138.8,277.7,394.2,77.0
3836,genuine,169.0,169.0,170.0,173.0,172.0,170.0,164.0
426,genuine,884.2,20.1,21.6,19.3,34.2,60.7,50.4
170,impersonator,25.3,13.8,187.7,1015.7,191.9,69.2,235.0
3370,genuine,28.5,13.2,2111.2,16.6,16.8,18.3,21.9
3746,genuine,329.0,189.0,156.0,171.0,170.0,15.0,166.0
1199,genuine,171.0,175.0,174.0,173.0,174.0,172.0,173.0
344,impersonator,214.7,1.5,327.3,226.5,1.0,64.4,162.6
897,genuine,164.0,167.0,166.0,166.0,166.0,164.0,166.0
179,impersonator,120.9,62.5,148.7,745.4,174.4,2.5,300.7
1834,genuine,1241.3,19.4,16.1,17.7,18.3,19.0,18.3
2507,genuine,172.0,173.0,175.0,173.0,173.0,174.0,171.0
281,impersonator,124.5,65.8,159.3,191.9,438.0,43.2,177.5
4286,genuine,15.0,433.5,7.6,233.2,233.8,432.6,16.3
561,impersonator,74.4,58.3,188.2,32.1,41.9,35.5,26.6
545,impersonator,96.6,162.6,452.0,541.6,197.4,203.7,2.0
1009,genuine,227.8,231.2,217.8,232.8,231.7,451.5,15.2
1787,genuine,213.4,416.9,15.7,216.6,200.0,216.7,416.6
1412,genuine,13.3,234.3,228.7,433.3,15.9,233.3,233.4
2084,genuine,164.0,177.0,155.0,169.0,171.0,12.0,166.0
228,impersonator,2.0,155.3,241.3,94.4,23.9,58.0,2.0
603,impersonator,42.3,542.8,179.4,612.0,177.4,152.3,158.0
702,impersonator,2.0,238.6,279.2,496.2,160.5,223.3,2.0
1385,genuine,164.0,168.0,168.0,14.0,153.0,332.0,169.0
469,impersonator,588.1,406.5,372.2,26.6,281.1,59.6,32.5
4224,genuine,15.5,18.3,1395.9,16.8,19.6,19.3,18.9
1271,genuine,233.1,196.0,233.2,233.1,433.3,16.5,233.3
617,impersonator,23.8,49.0,650.7,465.9,40.1,47.5,2.0
137,impersonator,2.0,61.6,349.3,198.6,11.0,216.2,2.0
686,impersonator,54.4,165.4,5.2,181.0,45.2,184.1,94.1
3495,genuine,168.0,170.0,169.0,172.0,171.0,171.0,166.0
3578,genuine,17.8,19.8,970.2,417.9,19.8,18.8,19.2
3970,genuine,19.6,20.1,390.6,207.8,20.8,18.0,18.8
724,impersonator,2239.3,1560.9,1508.7,1333.1,2192.6,2068.6,1369.1
339,impersonator,350.4,104.3,88.0,190.4,62.0,361.3,96.8
3985,genuine,18.5,16.8,18.6,18.6,17.9,1771.5,18.2
2624,genuine,430.7,16.2,235.2,233.5,450.5,16.1,234.5
432,impersonator,228.2,186.2,10.7,185.4,9.0,8.6,239.4
53,impersonator,2.0,710.6,126.8,15.9,70.8,41.0,2.0
654,impersonator,2.0,544.1,116.0,62.4,453.2,1.0,263.5
1439,genuine,167.0,174.0,171.0,175.0,345.0,16.0,186.0
1844,genuine,17.3,17.0,776.0,632.1,20.8,16.8,17.9
